label_id	PC 1_shape_TFOR_pca_measured	PC 2_shape_TFOR_pca_measured	PC 3_shape_TFOR_pca_measured	PC 4_shape_TFOR_pca_measured	PC 5_shape_TFOR_pca_measured	PC 6_shape_TFOR_pca_measured	PC 7_shape_TFOR_pca_measured	PC 8_shape_TFOR_pca_measured	PC 9_shape_TFOR_pca_measured	PC 10_shape_TFOR_pca_measured	PC 11_shape_TFOR_pca_measured	PC 12_shape_TFOR_pca_measured	PC 13_shape_TFOR_pca_measured	PC 14_shape_TFOR_pca_measured	PC 15_shape_TFOR_pca_measured	PC 16_shape_TFOR_pca_measured	PC 17_shape_TFOR_pca_measured	PC 18_shape_TFOR_pca_measured	PC 19_shape_TFOR_pca_measured	PC 20_shape_TFOR_pca_measured	PC 21_shape_TFOR_pca_measured	PC 22_shape_TFOR_pca_measured	PC 23_shape_TFOR_pca_measured	PC 24_shape_TFOR_pca_measured	PC 25_shape_TFOR_pca_measured	PC 26_shape_TFOR_pca_measured	PC 27_shape_TFOR_pca_measured	PC 28_shape_TFOR_pca_measured	PC 29_shape_TFOR_pca_measured	PC 30_shape_TFOR_pca_measured	PC 31_shape_TFOR_pca_measured	PC 32_shape_TFOR_pca_measured	PC 33_shape_TFOR_pca_measured	PC 34_shape_TFOR_pca_measured	PC 35_shape_TFOR_pca_measured	PC 36_shape_TFOR_pca_measured	PC 37_shape_TFOR_pca_measured	PC 38_shape_TFOR_pca_measured	PC 39_shape_TFOR_pca_measured	PC 40_shape_TFOR_pca_measured	PC 41_shape_TFOR_pca_measured	PC 42_shape_TFOR_pca_measured	PC 43_shape_TFOR_pca_measured	PC 44_shape_TFOR_pca_measured	PC 45_shape_TFOR_pca_measured	PC 46_shape_TFOR_pca_measured	PC 47_shape_TFOR_pca_measured	PC 48_shape_TFOR_pca_measured	PC 49_shape_TFOR_pca_measured	PC 50_shape_TFOR_pca_measured	PC 51_shape_TFOR_pca_measured	PC 52_shape_TFOR_pca_measured	PC 53_shape_TFOR_pca_measured	PC 54_shape_TFOR_pca_measured	PC 55_shape_TFOR_pca_measured	PC 56_shape_TFOR_pca_measured	PC 57_shape_TFOR_pca_measured	PC 58_shape_TFOR_pca_measured	PC 59_shape_TFOR_pca_measured	PC 60_shape_TFOR_pca_measured
21	2.560727481689439	-2.830713726360748	0.7937207053126174	3.8820603805121454	-1.25994003219962	-1.0919733834343486	-3.40133034038026	0.3751242954339968	1.7335411070704825	0.2046406512110344	0.0810990879240322	-1.2018071770966814	-1.0821535139919425	2.1462068844398097	0.0971500692134186	0.9998940296333706	0.1457575075818713	-0.962322383429998	-0.0439503781579031	-0.7724618907417721	0.8250870247576017	-0.4784480065172223	-0.9277482348435586	-1.904573546333412	-0.3081896269923314	-0.1463893979147169	0.4041077562998902	0.4345998571168587	0.0557252959519896	-0.3888146451543807	-0.0364622061052587	0.6847467987003782	-0.4585246813484091	0.4316767033515091	0.3723244415075535	-0.9517699584509662	0.0350724932613218	-0.3752276067376264	-0.4169312278363197	0.1389959854494259	0.2388730206247335	-0.0657791290678706	0.1371901185380198	-0.7171378253404428	0.0233892562041347	0.5361171854499374	-0.148843823412074	0.1180563818177632	0.3557175598937135	-0.0199841108351075	0.1353900906292977	0.1004666430367355	-0.0265869350814116	0.106093779452566	0.1216975704456259	-0.4112564187985331	-0.0265939788539839	0.0117429709332442	-0.1008321358481674	0.3474791278438018
22	2.0397800080284543	-3.45984250360696	2.451056857738972	2.4826799698220845	-0.7388169505235591	-3.065784762009977	-2.4575813483272984	-0.5091640446652297	2.217703428363192	-0.5927866515697823	-0.9123290454153202	-0.0489608592889285	-1.0918027303039584	0.5590739644921712	0.4785194895507307	0.0090002061667534	-0.8822575649257342	-1.8030537875889168	-0.2025169819995527	-0.4225088393788319	-0.5891114877472144	-0.3168327563167217	-0.4713389937221364	-0.2501974076964606	0.6402261476416031	-0.4453481383453545	-0.2534529167292594	-0.718564025794247	-0.0169767830942743	0.0721603146009887	-0.2389978884995166	0.0909153365759738	0.6108850751398556	-0.1063990274176169	-0.0428604258831129	-0.2823913276417825	-0.3339884598017446	0.1835005224163343	0.6448803369783965	-0.0328570666568678	0.0245085091915136	-0.0959282329187151	0.4146880412913681	-0.1921810904130943	0.2057750495551241	-0.0508576809103231	-0.0681001441563907	-0.033613106177512	0.2142746895761133	0.0598045059704973	0.0376696352236727	0.0139073832206924	-0.2185123152411592	-0.1846902902986768	-0.0204788317275101	-0.0928618898529439	0.5546581783446477	0.049565635454925	0.4498991192725637	-0.1386100121217277
23	1.7189108981379724	-1.6899224964352424	-1.6549487587476963	-1.0643729286192662	3.3295633323761136	-1.8212366517580167	-1.1007480504897529	-0.9503921490223248	1.8735399920071552	0.9256485018432234	-0.0976815998914675	1.0327471295787651	-1.0835683886403369	0.5494748026731293	0.9034503316520224	-0.0328312961283057	-1.0451858975017854	-0.3951147746849369	0.7740620998462298	-0.2921615731379212	-0.5514716403398264	-0.4852079345167855	0.3171289857067541	0.0791725824325137	0.3882985971635739	-0.2178953422073677	0.8128356485700593	0.055432753836303	0.4838300228485986	-0.0394800661383297	0.0930845616297388	-0.1713718365073422	-0.2270536638560127	0.7613435781044895	-0.0644178310225308	-0.0009926133520166	0.2801326445265856	0.3199879044630315	-0.4099054981293227	0.2334524221041268	-0.0649502727955147	0.3636503658222589	0.2963584865130912	0.185410443624118	0.2593775118145495	0.0717978780966581	-0.1477363579693185	-0.468332016274465	0.126547877955043	0.1619307737579144	-0.1557852799809505	0.1915029998584638	0.2124669857296484	-0.0308588242082556	0.0766621652772077	0.0328099140260507	0.4963964419081279	-0.0656096715269569	0.024193039143889	0.044921205668509
24	-3.2496481918679403	3.728641676381825	1.9018662218291404	0.6113404186853925	-4.050845509160815	-0.4741506991981442	-1.6432358503701794	1.2123412200048298	-0.7179278515395431	1.013368388396495	-0.568513082484708	0.6148656674506449	0.8128073486588054	1.0583840692095083	-0.0586543105094525	-0.9786764104041888	0.7311604303701127	0.0675605607726233	-0.642103338547656	0.1595937974113286	-0.8134471913404463	-0.0522773344640401	0.0104271897083351	0.6842161734398967	-0.2544638424804057	0.477623758759844	-0.2375260836551515	-0.0024005729307635	0.0438815869207003	0.592965460084489	-0.2229604202051084	-0.2661134089595484	-0.7369204185943149	-0.1024850913031113	0.0264175211288846	0.3122160479981561	-0.6981190515350001	0.0934880690051604	0.0146144837340922	0.4789801295806352	0.0961011589488704	0.1293797458322362	-0.2473517765275098	0.0199777617365223	0.0810065804278885	-0.1137076688788851	-0.2037150252105152	-0.1246609973508821	-0.1777156362391841	-0.4893112689191466	-0.6796311159276112	0.3820182158721585	0.1003825457923326	0.1721179576401307	-0.0654626401000998	-0.0570506853953521	0.0903037563513064	-0.1212044458563929	-0.3409054333421671	-0.1736431887218056
25	-2.2543234104679466	-0.6554384665005399	-1.6583730908542111	0.7961247056463777	-3.616116321374928	-0.7678185324398491	1.4781235449556231	-2.720566196667518	0.1945107578283177	0.909234407842788	-0.3414596266509472	0.7227034878339597	-1.2765685694084	1.2212633953649783	0.7542419676547115	-0.1055539712960338	-0.3091002395421856	0.133735259422755	0.2019435023868332	-0.4465891847546792	0.8247182430479718	0.2961560168828853	-0.663870199287077	-0.0412435909025914	0.3727213020299829	0.1915422917746118	-0.3528173444054032	0.6833818366372952	0.6168535291279778	0.0313718869526095	-0.2130446187329943	0.5356024710988431	0.5270673819175294	-0.1237311951103156	0.0752738347609154	-0.1257144766194796	0.1384845620113469	0.2679581603696234	-0.4974574585044427	0.1437187222942235	-0.0125358164534309	-0.3036864352642802	0.1915111175284142	0.2014429988521194	0.1355914945090335	-0.3403958845487035	0.2624321344073086	0.0709585501445206	-0.2207545500216413	0.3672059337449165	-0.1401353814968509	-0.2176523072076831	0.1675016856608419	0.1110008734902961	0.0154208327570929	-0.0340283915981424	-0.1229151155299381	-0.0599092471491147	-0.079270982684479	-0.0798508428401819
26	5.484154075844036	-1.573660811273345	0.3870252234192695	2.1283948131197	0.7008713348065557	-0.5496855910720104	-3.112850072407209	0.3631916039866519	-0.4676935412575961	-1.4126655348521666	-0.0640995849206651	-1.3989203792230456	-0.1690419605438469	-0.3113605728215388	-0.558175232546283	-0.4366288862715761	-0.1359845226446912	-1.3066018571344655	0.419029224978677	-0.3001660397603219	-0.6073017126964663	0.6123691089800746	-0.6198989209976485	0.0932000790742049	-0.0944896548015205	-0.1294044430429654	-0.4216971891977167	0.5984671083139822	-0.3490848889390236	-0.0608209707762352	-0.2216149396538095	0.118727031964929	0.1081500242804456	-0.0148945120462888	0.2416568636331066	-0.3418376919028094	0.0159717570667498	-0.2410839717277999	0.3166385837394739	-0.2520717496260858	0.2550682707511313	-0.3414818739290549	0.298071016463903	-0.3212144714261146	0.3966877137221763	0.0632659015074588	-0.4438230677147925	0.1091787009876669	0.022715482151442	0.0533277224647631	-0.0872984808112553	0.023045858998865	-0.0970015691330487	-0.1979558934839032	-0.0334413169105903	-0.0777583807325906	0.3725870257875477	0.2539073383038839	-0.0594849162468609	-0.1812630526877061
27	0.5851112172412999	1.8224634920819855	-0.1845083038382075	-1.6846057342564045	3.329597474447205	1.0510934241060337	0.6832783500329815	-1.2243714054093475	-1.174043213226083	-0.3174554075486276	1.1208040815997262	-0.7220056620494933	-0.0725322947530221	3.018146249794732	-2.661348818565493	0.0489153454264684	-1.3430287681708963	-0.4349069401045898	0.1779278263909908	0.1801389435124107	-0.1979945305974854	-0.6102316877357988	0.1947382056550302	-0.3017977747900655	-0.2423882216589943	0.2347004967844784	-0.4685134903396377	0.2207407569732972	0.5558518610720208	-0.1802180259631619	-0.5894005688869269	-0.4222068678770796	0.1349500189062843	-0.5757714822219309	-0.0731830789764572	0.0478622559377884	-0.0504904557644393	-0.2558162759797854	-0.6068100634665194	-0.1766615003112075	-0.0718333490490161	-0.1324130645206289	0.5682383579802792	-0.0663806499527645	-0.0032870587121697	0.0377761801355759	0.1500161605708665	-0.1735295805745889	-0.0821759745551667	0.1493754211885458	-0.0829138798740843	0.2120006491442498	0.2876130870273327	0.0945203284576473	-0.0512149250693929	0.0302094850458347	0.2183191639791938	-0.245756718552366	0.1008377410968586	0.0265033886200634
28	-2.153756708531948	3.15423247897739	-3.6654912522544487	-2.532905400192485	0.6436062974706155	-1.5583358973707186	0.4071919935648799	-0.0255998564853723	-1.0437815331044975	-0.0364207305606947	0.9712774374777025	0.4067851357786655	-0.673959516120428	-0.3334946852092195	-1.0250007066105835	0.2219678822946004	0.5422003803899041	0.5776125179694507	0.0272370031868059	-0.4217819281401931	0.0425587272503038	0.0200947066344322	-0.1581653206594309	-0.1529729770960115	-0.3107645858677154	-0.1870070903728076	-0.0831012155094169	-0.3978436181024711	-0.0699716663451449	0.5864173145026086	0.2602196641173738	0.3510938144042623	-0.3702499941608245	0.2210325200311204	0.1082162391067584	-0.1388868350704171	-0.2215819006355146	-0.2586343159526491	0.1144305317148164	-0.2507454106082465	0.1287155954126661	0.2970808710216131	0.0600875219989872	0.1013886564006511	0.0098438257302047	-0.3137671843543803	0.0416388981522068	0.109346322998822	0.0965494296195097	0.2350105768423131	0.1536164733076544	0.015816494067972	-0.111075278034844	-0.262100825329801	-0.0917151438632258	0.1371811216785668	-0.1300468492551964	-0.1359241179125855	0.1023761989046615	0.0138080112076779
29	-2.158137814812023	1.8980339829160413	-0.7335515272583886	0.0461398206149157	2.928647902953666	0.6263766963554914	1.2366045691492256	2.363289039859664	0.703556790218925	-0.6889872397821148	-0.5616247688792994	-0.6026868278160069	-2.418949152976269	-0.7113525174699744	-0.7525189173051229	2.311860442480263	-1.340274589726294	-1.0167761703295235	-0.149346880142986	-0.2017176550722812	0.6327304095304279	0.1051284516853588	-1.0404735998450765	-0.5920081341234658	0.4849067693484622	0.063604162447669	-0.3216541538303318	-0.1607145410517608	0.7578172376285671	0.7127736156745018	-0.840778228333588	0.4200341952736499	-0.2691119044426076	-0.6612602598226492	0.0752012270237205	-0.0716172626429985	0.2099258553865941	-0.1147097256661333	-0.0619182656256863	-0.2862196000745768	-0.0218798359152144	0.3200068800002689	-0.2969280500789555	0.4421883560997309	0.2519632839026205	-0.2796642849114537	-0.2542588191110553	-0.4537945602732247	-0.0612533659591109	-0.1524137311102989	0.0266329703740351	-0.1440844369862423	0.2038944735624891	-0.2954137681806619	0.0054622294805423	-0.165673974100511	-0.0240154944737335	-0.0497965361414072	0.0162879599324497	0.2248506100272981
30	-2.1911092586318954	-0.7172799627292068	-0.1361265329647475	-0.4005906315863258	4.34412015713384	0.0957462717252893	0.5655723521242829	0.4907297100279693	0.2291049956754421	-0.1206207544280888	1.4777420328435809	0.0063662132706601	1.5189252583217865	0.2951515833143212	0.0910065547832746	-0.0398880188507906	-0.1887087589780558	-0.0641576520020379	1.1134632073026631	0.3425107337187371	-1.0611665126171248	0.3550868862467641	0.1365539639068086	-0.6071638109787687	-0.5227256730573004	0.5520575838548101	0.05981432606699	-0.0268512050370662	-0.3982553363626706	-0.7321831459085505	0.0110212341592423	0.2460962239755893	-0.5645708805977668	-0.0299859650804033	0.6462512816848061	-0.8371512555343046	-0.4189431137188438	0.1289976233579692	-0.5900417124791313	-0.0790519006815653	0.8751494797060019	0.2916315036900395	-0.0459859101651998	0.1940770456192163	0.3242198349196546	-0.2020329273932201	-0.3942364133349846	-0.1379365676161931	0.1710245989662455	-0.1731440802263705	-0.080616010849838	-0.3275280607283073	-0.0540851459645685	0.120020182907252	0.1356751389868505	0.2689679942758217	-0.2921642692304496	-0.2403886612047003	0.3092573140425964	-0.0815207104614657
31	4.577545984676485	7.223334150732567	0.2988203871084774	-2.407568741348052	0.065514869610569	-1.596146580818125	0.914824469589452	2.249884561357492	2.819381663938933	-1.390536109081009	-1.3933491154205844	0.7612454932973418	0.6731116714963271	0.1841024909733409	0.9649695956172408	1.480729407716768	1.5006551977997624	-0.077216470702116	0.0721642121960844	0.7063206770762801	-1.190232083858525	-0.4701596535200398	0.9931553703993062	-0.4201792668359551	0.9577893566918924	0.5290532148239104	0.1551419119409219	0.6456336623022184	-0.5443343825620186	0.154214201024386	-0.1055947567632957	-0.2964444467454923	0.6237393440937916	-0.5812492736275651	0.5997665282134541	0.3975215439966485	0.6727793394765111	-0.8931504145300411	0.1469968396770973	0.3356460891805272	0.2868617670436205	-0.3860724314552901	-0.1304875576794341	-0.2540383441006247	-0.4359543508032799	0.0905105098770337	-0.0489578994486087	-0.4058960770042493	0.0997466524829793	-0.0974044716687186	-0.5764807299589542	-0.4346999149744682	-0.2836868486921945	0.2373978655344463	0.0162032931653793	-0.4541934452468461	0.0647251575205315	-0.1814049302673569	0.2807712227595342	-0.0359628935826503
32	3.706487359839709	-0.9606353484123092	-2.158678998610585	1.3682263482865893	3.592088306789627	0.2687397327870727	-0.4177217738014899	-1.4012788154753206	0.3009094095821927	-1.6785090219701373	-2.005603867204729	0.5779211361180691	2.24575564396217	0.5202874522641248	0.1472736287081049	-0.262545806925723	1.5491003900415086	-1.6039951943940254	-0.6513644818533646	-0.2533142551269053	-0.0264830084283479	-0.1094694277107723	-0.1853819698987229	-0.0740670690233509	0.2834713820426993	-0.3829215654714499	-0.0120855898948285	0.1299005290468859	-0.1231335945453898	0.4508311400132028	-1.3476975203453645	-0.232658380722533	0.2363036295596131	0.4202417224945529	0.7632243005383872	0.014241514547027	-0.5959265452505198	0.2466883029388241	-0.3948063911544854	-0.2305166491399227	-0.5664659240351073	0.4603555902907876	-0.2414807609082345	-0.1714472130821141	-0.2300499935918573	-0.0610416638787265	0.2449736621553583	-0.2757315613662506	-0.6694569296075629	0.1713082996294228	-0.0185913614767671	0.1844705076204033	0.1611735646615968	0.1233444075250462	0.0626773673352879	0.5973483180067966	0.2168921086613831	-0.2305570068328487	0.1889805058302476	-0.0765153064322448
33	-2.7884676234080685	3.901146287958949	0.2363164399177943	-1.3707961677503395	-3.4958354043743425	0.293778419676148	-0.3733709618304925	-0.4559291613473366	0.9392400993957648	-1.3062749573886965	-0.7017120496389481	-2.1159274553860854	0.5986064122878161	-0.674205972853833	-0.2490207035922199	0.8879769643219686	0.8113145043006983	-0.3451693590409014	-0.9289998415031128	0.2074158063897735	-0.9268257029779452	-0.7126605050557516	-1.0856898816195937	0.8189998147944485	0.0475579652539696	0.7909552097225304	0.5266903413024729	-0.1065604938663422	0.0056963539755847	0.5749641055193937	0.8044065027181441	0.6577135119887136	0.0456849838329414	-0.2551565590033841	-0.1746547415344546	-0.4602853654213238	0.0692255116702853	0.5124482595028138	-0.3474042052318841	-0.5293670143724842	-0.3464927129336308	0.4668177603122782	0.2488012438356313	0.3788249158189228	-0.3993061216583001	-0.2462317367569724	0.0117320785077858	-0.0400854400982989	-0.123672087564556	-0.189918670276725	-0.0744283653802218	-0.3946677178677247	-0.102526613775125	-0.0835959548794958	0.07182876442847	0.5568972335868737	0.3012068664065603	-0.2161312121748447	0.0211799014701162	0.4690675825335823
34	1.1637391201466831	-2.097980609641389	3.7515706255828127	-0.2083384474546556	1.1460654712063851	1.6393163170188931	0.3699209199288131	0.8560580800820089	-0.923698180418461	0.1665129211258343	0.8649861293859694	1.7621562034062588	0.3393750848132544	0.1004129579788832	-0.7131559828071012	-2.1804038736792237	0.3118383919990164	0.4824161352563072	0.3209699084876364	0.3693421735460834	0.2893563034850656	0.9312026082378494	-0.0825813737675536	-0.1048369582246656	0.2541780216869493	0.5626863163000096	0.2221361390607507	-0.0452320069994208	0.687517040129112	-0.7341664767625563	0.5881586832807149	0.0804629330255045	-0.0846299009422767	-0.1018397660489516	0.3281966041277686	0.2437999374955876	-0.3086642154406591	-0.0841097924808843	0.3788430590808575	0.3973668548852457	-0.8107968365786107	0.0581809329733369	0.6631460804598851	0.5688880251378842	-0.3392031567984385	-0.2456777394436193	0.1562457517406558	-0.2829385113397543	0.0627421445846692	0.0663407449878804	0.2801644381686329	0.0146543173304521	-0.2108208584354975	0.2716395224183827	-0.2038160508295654	-0.0241101908717235	0.1723767489575386	0.2026521134510067	0.1902254343064158	-0.0580992767929476
35	-1.2787737007193007	-3.3921065141117537	0.2192606009115182	-0.0131525253605833	1.6186111276062238	1.1116085982533648	-0.3661588861484212	-1.4178944152788278	0.4079006551541019	0.1664356542532726	0.1807193150978741	-0.4629331960771212	0.6824001016205378	-1.3732522747281448	0.0569502586690083	-0.8338029685885666	0.6593478624564673	-0.2618007373925891	-1.0161028397061302	-0.2289659689432575	0.4330447131053416	-0.4519557102151196	0.0037123612145285	0.2644072409716423	0.0706945360216515	0.0278724508721536	-0.3879450935515808	0.0021947826098979	-0.1536687317058212	-0.0114106190145913	-0.0510316841432981	0.2405685289506559	0.0307942943161707	0.3062930651761078	0.0855252489511876	-0.2401215797814693	-0.1947241779338929	-0.3498786163394331	-0.1515550083174199	0.1022252606906206	-0.2017953215380512	0.1537472116999332	-0.3728084885902624	0.0303861071854102	-0.086523218450479	-0.0731166267549694	0.0930011867442857	-0.1249418466401361	-0.6042159593628931	0.1151562379368432	-0.1847071981348134	0.4223177602559873	0.1692524411038482	0.0575127783824771	-0.0785429262868061	-0.0793208558493546	-0.0300960266794896	0.043348628080662	-0.1638982241967747	0.1260496166631455
36	-4.679871754203713	0.7680002481774542	-2.132028029825995	0.4129684445931018	0.6957966318970884	0.7147514567450375	-0.6527468901905846	1.68532227433597	2.7154023532350644	0.2921722929624761	-0.6214247855350018	0.3390617177270659	-1.0165433263530128	-1.630041795706486	-0.2215379288198037	1.0104413845164208	0.4869419304383633	0.3196194756848349	0.5194042750736239	-1.4059275954267212	0.4641594905019657	-0.0429413938482016	-1.2852736559104092	0.0343324118820145	0.308641317871219	-0.2429012081183877	-0.1300692706457792	0.1694071877873798	0.1011978512327391	-0.3120465720628252	0.0851490096762297	-0.2290241035068502	-0.0983419553719096	-0.1939491139116989	-0.2971736480197029	-0.1544251784014969	-0.5547787655225331	0.1537979391149765	0.2677017998710306	-0.1574877017332151	-0.1599244293608526	0.1298355043067211	0.287124260147025	-0.4684820353042516	-0.1607547839522546	-0.1377828652881028	-0.4960413439488393	0.1158856055237077	0.1440806376236587	-0.1192076821059257	-0.1772722008317725	-0.2429261858146955	-0.1753862681630355	-0.0029991378603567	-0.1500775780140459	-0.1253450919739923	0.0307793789616665	-0.1915989633286213	-0.1635266908424683	-0.0829604575825255
37	-2.5791755044723548	-0.896820075817641	-0.0901909790478371	0.8319831114699381	-1.747487825564788	0.6414044059192286	0.6674016880323977	0.3364097358627393	-0.5847450297713368	1.637122227690136	-0.8021458959355676	-1.5209560954572676	1.8344806847919937	0.2595794759375872	-1.645202843076345	-0.1594795265687476	0.3815281169498132	0.0448520310506019	1.0376156730146249	-0.9144989245642944	-0.0514691836741883	-0.0095934121567396	-0.8305165985991207	0.2874372456932234	-0.1900835405562001	0.1631140906791219	-0.0545770765929001	0.0586533434612327	0.6430149954485287	0.5202178573374566	0.1257981407946544	-0.633211720441418	0.3981759658694262	-0.4307246757248384	-0.1411057385214036	0.0113869217936217	0.2640465733785641	0.5315218434854619	-0.1791480826999296	0.1577354468000919	0.0133810558207127	0.0524468891217666	0.3738104199942508	0.1517581972564246	-0.2983563187358457	-0.2224845624695144	0.0440258249975191	0.028868289433466	-0.0064998621858111	0.2257899890308872	0.0563841946845696	-0.0220034909315161	-0.1773314596564581	0.1790951567799215	0.0609807930673606	-0.2394246170301019	0.1040729673931735	0.0528200657959519	0.2971699754239605	0.1805004661263491
38	-2.969790599334408	0.0976694994385268	-2.113238131761604	2.913880570764012	2.194848788851933	-1.8032717720889733	2.038369949011076	1.027812527708467	-0.3728088790545938	0.8393824284233828	-0.1918382373526464	0.7237363521916137	-0.2712752303137536	-1.5306639597926006	0.4224062409501928	0.8718136069747651	0.1858236688833814	-1.1738657540951811	0.6133976567225444	-0.460422288332217	0.3848943127446936	-0.4283918445537956	0.0982148295463681	0.0161559785498422	-0.2806543376617408	0.0925843294907284	0.5046327019542475	-0.1968153819561975	-0.2783962078683498	0.1230715295532704	-0.0569066089743766	0.0341295850334327	0.1664228200994351	-0.5755763647038314	0.8124289048837681	0.2270802811775444	-0.1638306662188275	0.2185279793442857	-0.4360502105895306	-0.3039573894092653	0.0126976503836869	0.0706157966962901	-0.0839934377492338	-0.2336039187597593	-0.1587716542081596	-0.3513489971556167	-0.0587361296288305	-0.1992106860805584	-0.1126215781185605	0.2011697715425187	-0.104844258277824	-0.1113674793784049	0.2497126553959787	0.0297222213531797	-0.0127239707634635	-0.2062677100082069	0.3126669180434765	-0.0377676856861263	0.032932290146929	0.0432077453146504
39	-1.037787224536341	0.6852309462729668	-1.7363065609882966	3.801670230900904	-0.975540029693324	-0.3124597883297242	-0.4881954004035526	-0.6815025943886199	2.054703339530183	1.7749877191744847	1.540648865329417	1.2795529498375935	-1.7937889248584695	-0.3307513076475266	0.6572472286379836	-0.8565145371814007	-0.1491016457570485	1.1149826250638593	0.1342119302516626	-0.0905918387023196	0.1581298752386478	0.0378544890735699	-0.4355828659538297	-0.2595988124962199	0.7045457149431369	0.3401976526254794	0.2866912005017684	0.4216227474496318	-0.3296986134468128	0.0229586911489732	-0.2984201474882372	-0.4652574381387896	-0.0488316962115422	0.1572834994930095	-0.0820258097229273	-0.272686884131221	-0.0874919559015168	0.3073899030789543	-0.4147971017655817	0.0438272700838968	-0.2402035026893808	-0.346017223046892	0.1344984361004902	-0.0301772355627468	0.1591027614353315	-0.3160974092691732	0.0270722044604428	-0.1078308114807224	-0.2368383750894673	0.0739909415742823	0.1216117148513687	-0.059105618527319	0.2069192914293709	0.3423690434517635	-0.3110575147882417	0.0803309185758867	0.1213670885535917	0.0405806052737053	0.0158563004149519	-0.0623099217491796
40	5.020840344216893	-2.2049490670269147	2.786903471766472	1.4797644000522658	-0.936996335474828	-0.5010488533399691	-0.3484733361174124	-0.5516510277237691	-0.2434587581901517	-0.9751319953203448	-1.0136356455075075	0.6323742839897576	0.3140123050301763	-0.7429777203997255	0.5394473256845919	-0.8522580787732826	-2.826494544302562	0.1401774786182642	1.2669903557374067	0.2730530006637368	-0.0511672439305397	0.3456720662587131	0.1485725548486899	2.066607013589677	-0.0062337696710456	1.7985135505797358	-0.0206237622633854	-0.6850229234822449	-0.6085249997936009	-0.3159235753638613	-0.4186452984991102	0.5229163850472953	0.5228174041423159	-0.3588137902322222	0.2613396211796041	0.8416905991441733	-0.1079015044425457	-0.2822254540061511	-0.3102235293045609	0.1703633735122134	-0.1530003902710015	0.0597225184115061	0.4828657547810743	0.3984143264317445	0.5150072471005614	0.3080044721392724	-0.1461171251159399	-0.2494181177340425	-0.3049257765252352	0.8380807631449982	-0.1485294638036879	0.0255549274434885	0.5470229507640314	0.1953651407475147	0.339687275186208	-0.2648871048817046	-0.4602103232144737	-0.4486467518426446	-0.2720912509783736	-0.0543843152403722
41	2.9111847828757886	1.8447130969729	-4.390496469751223	2.654531011444073	-5.438518089003996	-0.833022551129088	0.7908556112933025	-0.5858871836742777	-0.5428330037576516	0.8343753101291954	0.2522043372864956	-0.7692793656403929	-2.500421512682192	1.0272991481977818	0.7281545265695417	-0.177396718669529	0.5151220420529531	-0.2528472698162569	-0.3672186651595832	0.1574357090678325	0.0021541831778745	-0.1621043217018391	0.0801685233542042	-0.58972124892068	0.2692242827349446	0.2432988665073778	-0.4949065209170663	0.0890833543673029	0.8417096523955663	-0.5779136949834965	0.1584974082222809	-0.3265431260631057	-0.3103599491137422	0.0711307599957138	0.2566971527253934	-0.1605805931422736	0.1369843811946322	-0.0474784992297676	-0.2883114116068024	-0.0175229315149394	0.3538768321344291	0.0739630075030372	-0.0020356134640956	0.0812658571333069	0.5299298906080393	0.3637636614502545	0.0150774693781325	0.0897119144658339	0.0874745119151862	0.0094769187953367	0.1241652263131017	-0.0711135725474445	-0.0883157926478699	0.0444069850361897	-0.057309100180671	-0.0376841028937608	-0.1371081294691437	-0.0255888125813964	-0.1789620237242062	0.0717213390989572
42	6.459827278991238	-0.2596983510077162	-0.5738543022498712	0.9599237366663962	3.02650568442144	-0.1203051569634841	-0.4299153141113713	-0.6998711116659739	-0.1996488662481531	-1.0176960606765642	-1.24980498029597	-1.3918473203140265	-1.109586856723598	1.1674254833528153	-0.5698838722627051	1.0815187178212953	0.4448559043990658	0.5651970482513847	-0.3077912107587814	-0.4939197975343061	-0.097069251800214	-0.2076305527650939	0.5197813804814182	0.8797116890426561	-0.0274898153176037	0.7529737966512366	0.0890092501118948	-0.0956545762822604	0.233283804857636	0.3286190325427647	0.1086909322614509	-0.1122553815338945	-0.8158267795052423	-0.1801982263949643	-0.3177144712928136	0.0944909320282381	0.6435206150776086	0.6053312835645465	-0.8789437400052783	-0.2491364193583513	-0.3024208715865368	0.0372349363481883	0.2248769752805644	0.1663029851486552	0.5885828805218705	-0.0724213890803176	-0.0413812877587853	-0.0895847702248134	-0.2750340374305981	-0.0289577532532881	-0.0994733763943909	0.2180043417099096	0.2559195339107543	-0.0087648173242707	0.2036760262406135	0.060616343511015	-0.3948660281086915	-0.1858687245220262	-0.1962269380479044	-0.3353271288326747
