label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	-1.0579057423304836	-1.7148899081995452	-0.9710617318297758	-2.2765207374368743	-1.9769048577541115	-0.3237857917397879	-1.5380234567558562	0.1235361304866731	1.140064311354827	-0.8913001129895473	-0.3551719450989604	-1.225656381084717	0.1234410533118589	0.734494754757314	1.442900304962549	1.392793146047107	-0.059873671338019	-0.0067402087030337	0.0278824352347761	0.0898980482348958
2	-2.811534863368589	-4.088820542766772	0.8822468931479313	-1.242421673727002	-3.4725819148441817	1.0718868323882051	-0.570787986141231	-2.5464599806238	-0.1380408716144678	-1.251864097598435	0.1278215323031294	1.1149555592104554	-0.1530077153325764	-0.1994710312835261	0.2746977069495562	0.5132842723048574	-0.0664491195481189	0.5995909575444522	0.1701964397164452	0.015220935466039
3	-5.319306948481088	-1.102584844421365	-2.5018250553119947	1.9204128194784016	-0.550444335199022	1.8732639815877363	3.121386940586734	1.1713519592339376	0.5154084348760044	-0.1853429322253386	1.3109952752806882	0.753203567630892	1.0393344903813726	0.0531322592118213	0.5667610523097187	0.0578009509892636	0.0356525612373759	0.3581947371185792	0.0465630667369829	-0.1055466343628639
4	3.44562432168966	-0.7981460235836586	-2.3247433209929773	-1.035436217679813	-0.485666503454536	0.98368682312871	0.4566040250379499	-0.1689924235343256	1.5084339163467495	-0.8372101851518603	1.1971760610330788	-0.9629734206957666	0.4139239500097081	0.1692388749322011	1.8752715099600648	0.7682754580995796	-0.0105109858600385	-0.3937087794313334	0.2371436778128703	0.3151186896224152
5	-3.618236540349895	-4.50667823652601	1.2107790867552473	0.15838541128285	2.242885701303428	3.2081156908440067	1.542686454617125	-1.1629649709224403	-0.390984694959144	0.6771854188150503	-0.1159525387398626	0.9592835400064152	-0.2162275001443086	-1.7101094045034595	-1.4013358061956718	0.3716072057035005	0.2529368001498526	0.2349038526663656	-0.4068351150775058	-0.6001109600345176
6	-4.217229842974255	-2.0073864657074125	-1.6223798929540878	-1.9304160051592096	-0.3064081380452466	1.8454124696783576	-0.772881074901453	-0.4879845126896005	0.6336342456130346	-0.0442294571721038	0.2043571227682282	0.8338818361376757	-0.2939177885281611	-0.4516553449071703	-0.2338218321690243	0.5447690057436629	-0.33041023394154	0.5901714702858833	0.0169347237409489	0.382252767535383
7	3.372191931081097	-4.970474006512223	-3.933460532390972	-2.719238168481484	-1.03108376338474	-0.7345937184512903	1.5674106868823712	-0.2927390390709097	0.4872713295465729	0.6280881163717678	-0.4483773299947852	-0.8346160310035226	-0.4701930465464935	-0.1034437807050745	-0.2585725821854547	-0.2561848690275363	-0.4045490696439464	-0.3346086642859034	0.1074888466276604	0.0142546270695786
8	-4.931956904806125	-0.2912680302907837	-2.876491553942555	0.0482754771322073	-1.6667088835173385	-0.005707285326761	1.872366148989296	-0.8747338372345852	0.2378313368939828	-1.7303395428662325	-1.2260664665702563	-0.9619639338518114	-0.8454529043841591	0.7879180859667334	1.1671471603334955	0.3631298412146355	-0.447812681485503	0.1392290063990793	0.2515721919157805	0.0535029075985695
9	2.588184308132774	-4.121851617820184	2.8845898053491674	1.0165624238471067	-2.7139740795301366	2.0010549332431675	1.302072101229654	-0.1517312502748962	-1.1572272896493914	0.8947736421177699	-0.241219288608563	-1.109349072089929	0.3180066299922733	0.0831712050761017	-0.5179133463987428	-0.3874516537228389	0.2593694992332822	-0.2193364256273873	0.3152418259168534	0.3397585054706864
10	4.55651399758154	-2.689171309511547	1.0849820460454025	0.3354550184134672	-2.572066321492458	1.566944347074816	0.0018106493599701	0.2731900167707652	1.0218779505686726	0.3443596015213548	1.066035514049143	0.440293819736174	1.0317183521696562	-0.4714002496537797	-0.1508978131585012	0.98921134635827	-0.0886359282104627	0.0041828706162427	0.0962570609772193	-0.2348532590497756
11	-0.3651229817658366	-0.3482341268573066	-1.3169515575477584	-2.202114802479795	-1.2406387767149782	1.6987413660491977	-2.809292086667168	1.1865697504600106	1.158316967749954	0.0844122603240369	0.2976280816554525	0.9254831652197748	0.2268887111767283	-0.452169721399102	-0.1218082441891327	1.09192437643238	0.1677923120659046	0.1792674812473635	-0.2769828182117706	-0.2222571654205198
12	-0.3745934336165217	-4.014834095008784	-0.0129988170360896	2.292270301741393	-1.8246521309548287	1.2494649900803547	-1.7798513196402057	-0.5683993481978562	-0.3921159025945293	-0.2499142103202838	0.5305186829388998	-0.048006832817285	-0.2153830401273092	0.1825643392716676	0.7471171347637834	0.3444253122839518	-0.2408694382204728	0.4751194003542651	0.3633581032344892	0.6481463044897771
13	5.193185245950957	-1.1265431646413475	-2.4725052128210776	-3.368913279165277	1.2065249073985411	2.408677276100309	1.0150623689030305	1.665494328222772	1.248625345553176	1.9565616560749215	0.3605791049121823	0.9031867174852136	0.3905199537715885	-0.9289719624831998	-1.0575663425424546	-0.4094803039565251	-0.1271931955067251	0.0431115801169199	0.0394593676725243	0.2748070217510543
14	-3.562718990909058	0.2315096964819147	-0.4237666709046316	-0.1072755599446506	-1.7471752516330996	0.0957120224721132	-2.3974404164558445	1.1372467366017864	0.4713909924477981	0.8607371428243735	-0.7061229466873736	0.3984981674978142	-0.053508616371508	-0.3577912634585696	-1.136465301837639	0.7892277661982581	-0.2809957234232612	0.0725912174940135	-0.2327388084446084	-0.034305256987591
15	0.3597065071762091	-4.153512591645928	-2.062092249467591	-1.1463125395325204	-1.5961525917003998	0.3171856114047346	-1.1865854906059612	0.0252263779492145	-0.6156818790091094	1.4590436156638131	1.904392376628425	0.8671856162884927	1.5175165465164766	-0.7661878980055266	-0.5215510420915487	0.3941630834274674	0.1545950982905624	-0.1021705958943157	-0.0672104830243007	-0.3416060238223233
16	-2.361434138267136	-0.3052388104050436	-3.437073216782918	-1.132273781760516	-0.0908428631040765	1.0998822107411317	2.660570850122844	1.2928744138505688	1.2432309042646423	0.1232908011042366	0.9274941356026208	0.632548634914181	0.8267979382271319	-0.4149049656107844	0.6433804640292954	0.9601588022889294	-0.1586270601843238	-0.4986728553166464	0.0362149647250547	0.2304734390550775
17	3.627307215433916	-2.44490196470845	-3.1845529047964702	1.227253000834128	0.067312372960731	1.4843656755387928	-0.7057860802110527	1.0351190365132878	-0.1805272903799988	-0.0654089889308475	0.6903098243111135	1.367399452874126	0.227021411210122	-0.2380429167167685	0.3401179949643128	0.2397423367581508	-0.3177729971158896	-0.1358739765506071	0.0065427415937904	0.1279816207864597
18	6.00431668458755	-1.1448851303353678	-1.180697404588569	-1.0587908494166638	-1.619997213100306	0.5040869467644096	1.3495863658489098	0.8854313605900734	0.2565597764755658	-0.1732750607031117	0.6428471162330912	0.4607715207900161	0.1624621820891873	0.2593170344216557	0.7776843459889945	-1.1625474829240732	0.1656022325933528	-0.0792764315778682	0.0965739140373855	0.3095886817393731
19	-3.3466959767635958	-1.775539488759332	2.074801521222215	-0.5688033016061849	-3.9324445027972006	0.9311791119741986	0.4233315859622584	-0.462345881145572	0.6203025141673884	-1.2881822815385706	-1.2325817712558065	0.1450924857355756	-0.6318515417312677	0.1659347079300415	0.9815962073257756	0.5091861050354991	-0.3541714971990841	-0.1442278934675385	-0.0994939889293675	-0.3696370680664893
20	3.206597791376861	-2.3139560616332027	-1.2769484709071592	-0.0791602924004739	-0.3488662763551611	2.597810158849796	0.0838639055202703	-0.4507980864537804	0.3631642119337037	1.3501045589820362	1.0886333775177546	-2.7466477973671446	0.6883552462311803	-0.1795749427772046	-0.2345147133410813	0.5384109305424927	0.4302694098538766	-0.2229918205809737	0.2582752320885682	0.4270835016506273
21	1.2671185317297602	-0.1519523479874607	1.4086849284335996	-1.1971819965280166	-1.6742394053414182	0.8690748858766884	0.0074011407062348	0.7077177762279088	1.2705185081928327	-1.5425781670755216	0.9962777659260584	1.4841573601583042	1.2754213632905451	0.1490241979545385	2.3932016045291675	0.8889285324008105	-0.575676474868215	-0.2668758082174327	0.0608349727168153	0.4127564007125981
22	-3.0614131628447017	-4.581312003691821	1.2695299646495557	0.0039239255367724	-2.7478004280836545	-0.1502862011437966	0.4523438663837913	-0.7463581412458393	-0.5641877121588017	-0.6243558987228073	0.2541582219304094	0.8487884855586726	0.44697353431656	0.3095576971683227	1.0717474698842684	0.3352693680973884	-0.2267093205588692	0.221585420537965	0.3063607647020703	0.0401079895251994
23	-2.679234804059981	-6.436582000824508	-1.9606873322632568	0.9280447366494856	0.3670010541556925	-0.2397493990742459	-0.7621102551866921	-2.120035558050685	-2.053949939161264	-0.0814579671084128	0.3697367144104068	1.3728533311392446	0.1422051640147023	-0.7369718400298242	-0.3883032892813959	0.3993084750393931	-0.2538982075003182	0.2600056311941068	-0.0672534439705749	-0.0551614336406496
24	-4.530277124144067	-2.9375487756408205	-0.4100329151583801	-2.6541579944688825	-0.2820090850708618	2.084655228154627	0.6248066371876311	-0.4962840788483	0.5083806111998896	-0.7753538702417901	0.3574068609652546	0.950723157505466	-0.0413467771998186	0.1462240597038719	0.9920120309040285	0.3535622626425363	-0.312690375590035	0.6993834877850582	0.2251976763397962	0.6496491305354111
25	3.1742693609032098	-4.792079668684632	1.926520774916279	1.5355027850106882	-1.174345852012899	0.9215394929389932	-0.1463266790124686	0.0180249902613165	0.237700847975212	1.7163178972447644	1.8381084498936948	-0.5299806346811332	0.1460834824424152	-0.5704407179761299	-0.1930495758710224	-0.3558566232510509	-0.0183949280175403	-0.3790865183973166	0.0504968288626663	0.3005145833424079
26	1.785153440271333	-0.0649648881292073	-1.2242678543706	-0.1474066963955178	-2.423621561976618	0.854938319892621	-1.6038411785299234	0.4471956388899705	0.6844983987450846	-0.9879218597340188	-0.4499310554943508	1.2933993935391557	-0.266498896737224	-0.2929317925384327	0.2182751484718997	0.4134519656360416	-0.1938368329228494	-0.2861328937073231	-0.2918855773350266	-0.4432096578055757
27	4.43742000017529	-3.089964133614369	-4.127907405397563	-1.9548630803125409	1.1392012248505514	1.5986119366668876	0.5906016732311228	-0.3769840014341512	-0.4531074474106162	0.2469834658582361	1.2657782837195652	-0.6648942309477507	0.2973213581040189	0.0739468920436328	0.5385502490745643	-1.0875319401459835	-0.2330354680025954	-0.3095177686489285	0.3303700103055753	0.5216440825664277
28	1.9476340207588403	-3.9728641138404015	0.3390824041470302	-2.005196611438848	1.4692675086163467	1.3362050234242306	1.0404103024335951	-0.2262352245419365	1.018783803154374	0.6994336761952735	-0.0514504371817788	-0.3853935319749469	-0.7726340536993833	-0.187646472463822	-0.9562407198768704	-0.7166727931264179	0.1721348178211692	-0.1522411068117661	0.2513991418712606	-0.1248207219941344
29	-1.3880306682920396	-4.04729921829448	-0.2804051280651244	0.985012888132633	-0.4357448310748966	-0.7489180335379868	-0.7633710414990604	-0.6209669316152966	-1.886863005498462	0.115185728707186	1.2236140224947816	1.4199220926879028	0.90530635033207	0.2191957102377129	0.2454514659283509	-0.7664781304134758	-0.1562128687938559	0.145525000668647	0.4253971479229328	0.2447079349003607
30	3.5560368215511	-2.0187701549317687	1.4064709902729062	-2.898571550169129	-2.172615362994301	0.8415968287251512	-0.2199620488022384	0.1813981885134583	0.5680697857301382	0.091732654505066	0.8491710623761602	-0.4546445635868524	0.2115815179814552	0.2556908738810042	0.2114873739441625	-0.172421614941034	-0.0425099884847752	0.0742664819909202	0.194835880093148	-0.0432236947666355
31	-1.6405703850208373	-5.167953432099321	0.8545073657468782	-0.8934718475051224	-0.6323105697478448	1.8184204812911413	-0.4865956069216972	-0.4506536309522073	-0.396722498027497	0.3541367127370383	0.9225533952661448	2.0384207344192027	1.2257801859908262	-1.065878884245013	-0.605176531373001	0.6283334872094306	0.2944548033455754	0.3457145235895518	-0.1427931474485007	-0.822274429184291
32	-3.81010896364036	-0.8818153760845142	2.2097942275169005	-0.7378147121753185	-3.341176430542988	1.0267808368087112	0.1889489138331326	0.8419429358189325	1.71264129489942	0.0480275341525175	-0.5015057477738171	0.1091285429748628	0.358495797855363	0.1589678059422963	0.0099024347726269	0.7750939038698368	-0.1300657586263773	0.3721435137784135	0.046470978811147	-6.393409107818826e-05
33	-3.0837519778306093	-1.6222516112484655	2.853814994096512	-3.711629639188742	1.0188864658785404	-0.0691609406147866	0.2076367028964041	-0.8489528021203072	-0.5861727746343206	0.3766484188136556	0.0412135415812063	0.036926325259459	-0.2325821288942316	-0.2033720855807284	-0.30073547623865	-0.4548093614015487	-0.183149180251211	-0.2053997240319183	-0.096100488730844	0.4361620740764875
34	-3.750282462908761	-1.5554515916294775	-2.271479058011016	-3.197321038850806	0.660826802249928	0.5510872403463973	1.6669159168477128	-0.3904926954539189	-1.1680864740941672	-0.3632981628235359	0.9181913384494028	0.4591556444947796	1.397741615418686	0.3586707116172396	0.8019467248302944	-0.2042370189604101	-0.4708906635286864	-0.0364038288462977	0.363626366374941	0.4314041147844731
35	-2.015896798530172	-1.183800305788477	-1.2161276212618988	-1.407881240803024	-3.5020297567589056	1.7600342363602297	-0.5617433024332508	1.0233357626456203	0.8125208262784192	-0.2611763167455403	0.3203209839938762	-0.061925096353305	0.533389684033691	-0.1934750847538036	0.0860029198947812	0.7824995758982736	0.5942356007364347	-0.1805531511096041	-0.385595698310869	-0.3157703998459498
36	2.519804035179703	-3.630381789917397	-1.629689469939075	-0.9282757200557924	0.6390039077292888	1.4195410268361883	-1.245446379261936	0.1598700767907455	0.1032109662378957	0.6928351936107302	1.0619165774906305	-1.0125746668394329	0.5389384252532862	0.2533102291934204	-0.0448143035910818	-0.2103923917190799	0.2328009990149007	0.0131416856205519	0.2722280402826271	0.4598061568580673
37	0.3854415740911849	-1.5712889778151755	-1.241340650265611	-2.3952561657257143	-0.4693341192309761	0.6642458009854653	-0.7893006549550678	-0.3361024850564438	-0.2211458169383569	-1.0256825639178078	0.3230241537188146	0.2728208045781753	-0.009337350225453	0.4579008338566799	0.5064783904996019	-0.6498838755182712	-0.0028176412702207	0.0791190815385207	0.2463532351300479	0.0740817146364305
38	-4.069821732629748	0.3379010813209788	1.5703879111754857	-1.480116298338349	-0.3148247999644029	-1.595080725422538	-1.9179556638626467	0.0878285455113707	0.6142591340505739	0.4095676555807412	-0.2660473897272847	-0.7413126758589025	-0.5529833899588669	0.0808212304865028	-0.0296646428040789	0.5827230155214833	0.0477555196465524	0.0822837146826871	-0.1641423772234596	-0.1455878256190681
39	-5.143760263022461	-0.8113320079357038	0.5170365384734181	-2.81131570715891	-1.0844767137721023	0.2162115620762956	1.2013101582392762	0.6959896395365841	1.4417640220325154	0.7785894809142033	-0.4634846322331053	-1.091150889616069	0.2512021158076377	-0.1141007360969832	-0.5843899984805391	0.6024983325502751	0.4496334250910458	0.2204342077573593	-0.2349788236981815	-0.3056015008854311
40	0.7529717274498249	-6.013198421504271	1.7452327929614546	-1.052019134275286	-0.6895608924060683	3.1064157477482968	1.761746160460464	-2.1312686135991386	0.4176808590167518	0.4288351654175177	1.0259332069249565	0.9453562815937792	0.0830759002006024	-1.8390908034286928	-0.8443629969326772	0.4808122331843192	0.1088754057600582	-0.2740391983006005	-0.2421023317994368	-0.602670493413652
41	-0.8184982638687903	1.6621248402715274	-2.633109228971664	1.3949923536705682	-3.163983429059063	4.675322572764482	0.2738900785467306	-0.119445963028371	1.3971241481514165	-0.8410158809825563	0.9293721425184626	0.9238607454227128	-0.4952294813580119	-0.8334815806075115	0.2001254557795667	-0.0524986402949609	0.157903710602087	-0.1588190655976595	-0.3239272810026357	-0.0918829537726191
42	1.8684779139760963	-6.36136831338543	2.108283038162613	-0.2640434336942339	-1.2315994243153456	0.3452732287830069	-0.2897542102973185	-1.0004791902416987	-1.0916792936272408	0.9423427376637936	1.2310175745880256	1.4117522342116238	0.7349375598731681	-0.9019396356947776	-0.5400270480451931	-0.1939238063329584	-0.2858783472253186	-0.1136533360287201	0.0057924281473198	-0.1070432125503879
43	0.613674360818695	-1.6995521726246992	-2.1629841505376297	0.2097844488272175	-0.931960453983078	-0.0876174022568006	-0.0161209864644016	-1.190932104922498	1.49319838703914	-1.287088887474649	-0.7129580131554302	-0.5696228750064366	-0.7335652682457893	0.4020214645068802	0.4986457059006993	0.6991001117173807	-0.0702981595207403	0.4008249258376559	0.3462239976305383	-0.2036165187696079
44	-1.2766544837659528	-2.290116947629265	-2.926069765239974	-3.226745297346016	-0.7242673102135315	2.03358004576685	2.402548367841642	0.1639286792073888	-0.6492861401053993	-0.7846431151939295	-0.068709175691617	0.6287938866243165	0.9401451854195364	-0.0892815961126276	-0.1173159094834909	-0.7871830589493962	0.1769564096436995	-0.3985364968096134	0.0457943701832235	-0.2284898065842187
45	3.5257473388621245	-0.9436838929515154	-4.745733859752859	1.956348940402147	3.0727760767976724	-1.4517008603335282	0.9152196518140974	0.7240558670037394	-1.139251564395419	-0.2573039714033629	-0.1084596536894625	1.5832380219584985	-0.9425624065486554	-0.0647008378305324	0.5970857319778381	-1.1691578407121748	-0.1501196027155678	-0.1703822472199916	-0.3798312598506044	0.2960888277533966
46	3.773260815864901	-2.5183909590110147	3.595214717974175	-2.0643713763836904	-0.4412843811532285	0.4321522537581397	1.4384543344106815	1.20396668152523	1.5533850656687207	0.8125817110807394	1.0987394236527654	0.2868852788631505	-0.1411861981697471	0.0794353774201466	-0.1884580999858267	-0.9659825263876636	-0.0737033535561919	-0.288396293959225	0.0876176515757158	-0.1054849664401027
47	-0.0851262054844714	2.102974413890614	-0.8177310009778915	-0.948647157338716	-3.029527621111481	0.0372799833885326	-0.8493846204876734	-0.104756222574212	-0.380610728716654	1.602347732766678	-0.3026205011874633	-0.8513275036862554	0.2290232929027892	-0.2599145033784824	-2.014360561526125	-0.1088238732927395	0.3520669843790487	-0.0099254966160464	0.0257909496415074	0.1943137694576426
48	-0.3685649983752133	-1.753410802139307	-0.9041405664442708	-0.9895585358364573	-0.7859959973367987	1.6290788877138629	-1.1247229019514764	0.0682842477364054	-0.258950492229701	0.2683254379527544	-1.1780967717156452	-1.6123806212458178	0.5214805006449778	-0.2042966390924478	-1.0117163782578231	0.9485819794673088	0.5707645959311933	-0.421283022971243	-0.2373371881668013	-0.2408529746594085
49	-0.362738977091134	-5.362199674468414	0.1749174788341803	2.980633920778105	1.7739220512369291	0.5308164505520518	0.5518056779601457	0.7191025884406748	0.3542655220750674	0.8454979201700188	1.83351048342412	1.1464459707427728	0.6421767820584966	-1.0477581073403288	-0.0017806555075667	0.0441845976516175	0.3898117420374398	-0.0591098626970754	-0.3002205569941587	-0.6145523594932252
50	-1.340309735068932	-2.100005942449105	3.165290483777272	-0.5338175680844377	-0.9891827852457712	0.6600157220471341	-0.3105667206072704	-0.1504316830964556	-2.6524384702641264	0.4525115615854109	-0.8437925088989263	-0.9502928449728096	1.7179954425832498	0.5334230278125991	-0.0566123760385119	0.0742315669070619	-0.0458288714845109	-0.1478570368256604	0.292227205342666	0.7114288875697659
51	-1.2804654227086698	-1.5656921051219364	-1.4723048147685966	-4.433329171342974	-0.5405361759120675	1.7458855981549417	0.9763897490350956	-0.8137661142564601	-1.0411667790412054	-0.8404925417470852	-0.6527553434020749	0.166132579763134	-0.1916125242841021	0.072016807389353	-0.2002645403432802	-0.6115777373979059	-0.3596084900855216	-0.0334609398340588	0.2294683635054077	0.3008910931199215
52	4.755662334401766	0.6109608899187506	0.8487340458652446	-2.163309476790394	-2.732628930794712	0.3373940768099568	0.7693071879496065	1.162920056058366	-0.4779895425807652	0.534155027768787	-0.8224327007511089	0.7407627541230729	1.1812074250315852	-0.3726802672301696	-0.6753720395084742	1.0139889583114288	0.2054336819331426	0.4984639594547801	-0.0891487304935907	-0.2351501976504701
