label_id	feature 1_shape_TFOR_raw_measured	feature 2_shape_TFOR_raw_measured	feature 3_shape_TFOR_raw_measured	feature 4_shape_TFOR_raw_measured	feature 5_shape_TFOR_raw_measured	feature 6_shape_TFOR_raw_measured	feature 7_shape_TFOR_raw_measured	feature 8_shape_TFOR_raw_measured	feature 9_shape_TFOR_raw_measured	feature 10_shape_TFOR_raw_measured	feature 11_shape_TFOR_raw_measured	feature 12_shape_TFOR_raw_measured	feature 13_shape_TFOR_raw_measured	feature 14_shape_TFOR_raw_measured	feature 15_shape_TFOR_raw_measured	feature 16_shape_TFOR_raw_measured	feature 17_shape_TFOR_raw_measured	feature 18_shape_TFOR_raw_measured	feature 19_shape_TFOR_raw_measured	feature 20_shape_TFOR_raw_measured	feature 21_shape_TFOR_raw_measured	feature 22_shape_TFOR_raw_measured	feature 23_shape_TFOR_raw_measured	feature 24_shape_TFOR_raw_measured	feature 25_shape_TFOR_raw_measured	feature 26_shape_TFOR_raw_measured	feature 27_shape_TFOR_raw_measured	feature 28_shape_TFOR_raw_measured	feature 29_shape_TFOR_raw_measured	feature 30_shape_TFOR_raw_measured	feature 31_shape_TFOR_raw_measured	feature 32_shape_TFOR_raw_measured	feature 33_shape_TFOR_raw_measured	feature 34_shape_TFOR_raw_measured	feature 35_shape_TFOR_raw_measured	feature 36_shape_TFOR_raw_measured	feature 37_shape_TFOR_raw_measured	feature 38_shape_TFOR_raw_measured	feature 39_shape_TFOR_raw_measured	feature 40_shape_TFOR_raw_measured	feature 41_shape_TFOR_raw_measured	feature 42_shape_TFOR_raw_measured	feature 43_shape_TFOR_raw_measured	feature 44_shape_TFOR_raw_measured	feature 45_shape_TFOR_raw_measured	feature 46_shape_TFOR_raw_measured	feature 47_shape_TFOR_raw_measured	feature 48_shape_TFOR_raw_measured	feature 49_shape_TFOR_raw_measured	feature 50_shape_TFOR_raw_measured	feature 51_shape_TFOR_raw_measured	feature 52_shape_TFOR_raw_measured	feature 53_shape_TFOR_raw_measured	feature 54_shape_TFOR_raw_measured	feature 55_shape_TFOR_raw_measured	feature 56_shape_TFOR_raw_measured	feature 57_shape_TFOR_raw_measured	feature 58_shape_TFOR_raw_measured	feature 59_shape_TFOR_raw_measured	feature 60_shape_TFOR_raw_measured
21	-2.88764113540308	-1.3872962994924691	-1.0082398060099182	0.3870011382951828	-0.2801074611740847	0.6763593738517345	0.5353757011227726	0.4777379587606661	1.9798215956723613	2.0328886271132243	0.1548893496801914	-0.4209833361564468	-2.1709653668742432	-2.0290762601194543	-1.1877670578635309	-0.5024744494917571	1.1081676032186722	-2.312916278408877	-0.5155755652295286	-0.3400417143821717	0.0415944257498619	-0.7309382759664858	-0.7146604731813503	2.95742463521879	-3.0371202118039724	-0.2659626774588492	-3.246816706770677	0.8636962061857818	-1.0106478691476797	1.1128174130209658	-0.5727197749200912	-1.2176339769880875	0.5138075343841517	1.0431061451623118	1.105222015799416	-0.5127141376299745	0.2933737206137699	2.933491506382869	-1.3803653908181943	0.7082874389661038	0.4851741831919334	0.9811681657207072	-0.3747495432833974	-0.1994379544002331	-0.0058790534311987	-0.5884362142545183	-1.0310157505837818	-0.6320269554612277	0.8377209941212462	2.318306241783721	0.5981079671252111	-1.3257667010842495	0.5463396907912164	-2.237602695271584	1.627152280297517	0.7413321766998583	2.5756260086084843	-1.9982372851370176	-2.167577767497725	1.8899063267749232
22	-2.917915443469504	-1.7398100122530755	0.3435497425039399	0.2054291148238247	0.3882518390890382	0.3714361862896075	0.3633273015539067	0.2572393871989811	1.0834407544559364	1.562287070119825	0.5101949339195779	-2.2489291146897408	-1.9757600071311805	-2.279151496046964	0.2155549805646348	2.011035329195569	0.877393928025165	-2.539917575815025	0.3238115361542757	0.6025627036144511	-1.671883966707671	-1.7071986969084472	-0.0887337126112116	2.626744148223992	-0.9344098703243326	-0.7597669850320099	-1.3925621655514049	-0.0243790805787673	0.1096044811280707	0.0557881185892408	-0.5865156390016747	-1.1072554737180045	0.2453015643744975	0.7637677818379602	1.0682661100253656	0.2369303885824433	1.8047201175912329	2.1032561213910728	-3.2205409857523746	-0.5365548227237928	1.699597484872818	2.2189558796797817	-1.4134539390956582	0.4118552933922066	1.21452226045472	0.6627107866516436	-0.9331927390890932	-1.3515371389566644	0.4038140554168445	1.970694176037358	0.1115917032371482	-0.2556176837902084	0.0272171782036867	-0.0618124979332073	0.5719173756304992	0.8937800142133046	1.4165174481961786	-2.5963400228382776	-2.446269742596256	1.3551012615599194
23	-1.589123977221039	-1.037554308929898	-0.3392370066918638	0.0632880567507241	-0.7181389231538966	0.6321008614119171	0.2536143756755474	-0.0853089519730321	1.741767376920056	2.7906862750737087	-0.6547322425542641	0.1204367279785705	-1.3441538167569091	-1.5340611072252508	-1.1828740879690016	-1.0229992066730311	0.4607872689311686	-2.9817671942560016	0.1728803651377632	0.0955184563200848	0.1321310836658984	-1.1457969512387278	-0.0011415731881494	3.2004718034482416	-2.1140358804845043	0.1645972539446401	-4.2570353074152445	1.3700108800945023	-0.6955829576139414	0.9170798434621076	-0.4342639522602341	-0.4328349419526915	0.2892323138036297	-0.4008960902065466	2.1549162632386367	-0.2578924561658933	0.2325962785625157	0.5555226638611899	-0.8420927266615372	-0.7750069562021079	1.8403118117571355	1.9659465554156847	0.1524302415727865	0.2970604876983227	0.4767477414445773	-0.2849409471763531	-1.0208060138656858	-1.2151086238268531	0.2598731830424841	0.7709287109470235	0.6295189813773635	0.1950782889727822	0.7343709329927068	-2.5488736831408385	1.9636942723369013	0.0573405138771729	2.092223219377377	-1.4207809619933522	-1.784209523430548	1.6993842320188053
24	-1.9818366436556447	-1.3114141128450512	-0.7061264583242085	0.4908031817611142	0.687042374054563	1.0921751796929362	0.333961124826599	-0.8184407695501635	2.4778896889719	2.894112711874598	0.7845834712641703	-1.0147866427868633	-1.7977908044258766	-2.0975256404176124	-0.9466823610414644	-0.0228288934268995	-0.0903249031537192	-3.5293851683808	0.4522793335679114	0.2995721671135887	-0.3712161314679867	0.4009854626306989	-1.0892383851448475	2.8820620415439846	-1.401416494309195	-0.7406187196269045	-3.6094228340425727	0.6140183969412489	-0.4204485558866278	1.2234655223871256	-0.4197207098648721	-1.2755149516923605	1.1417871602239915	-0.5826919831014614	1.671252902622952	-0.4903303146176568	1.6307075124638837	1.2484109542670008	-1.5999672602627433	-0.1847885077049333	1.4850597423403116	1.1473109631526242	-0.2727303721344034	0.9970445712471958	-0.2508297082667661	-0.5149051504594131	-0.5565428178803562	-1.4341509194201767	0.8862862511005059	0.941916035785443	0.296358109833527	-1.2410736699487428	1.6048699850748307	-1.1347645074706498	1.542834420160064	0.0563158346806648	2.296780805129381	-0.8324017387480078	-2.5735842625755514	1.443333996698009
25	-2.29824199817378	-1.2589395470830316	-0.296945840548213	0.5347491670137838	0.3027792576448808	1.182990098572264	0.9655511937934786	-0.0097245768980064	1.4680001287490736	1.7816303064088093	-0.1395369819992881	-0.2988276235481604	-1.5418806293008696	-2.0333308082317365	-0.9924453774136416	-0.5090274329026435	0.185928621357919	-2.6365758349583066	-0.3957242713370559	0.3730240037111421	0.2294897170316612	-0.9181326895121976	-1.1797567485610518	2.1861298012441024	-1.834131793348662	-0.1073625583093694	-3.3584361350145167	0.8020925938170036	-0.8764097277521801	1.2254733349005509	-0.2658979073857745	-0.6435211110992958	0.5075319632901211	1.215984866033363	1.5851672370504295	-0.3313652432839178	0.7093695459473706	1.484726893714901	-0.5600377380627055	0.3340944043752727	0.285339174529458	0.2418040874861899	-0.4007374444710514	-0.1895081011580024	-0.1408799595880308	-0.5410229361329124	-1.2002766086902663	-0.8858840854159031	0.2625696412578366	1.8648878442508967	0.8369194149793875	-1.1476673713099448	1.0819854335090473	-1.5328617327810226	1.626722915239457	0.3640146253572242	2.518832473642105	-1.795207493542037	-1.7808006197374358	1.7298255261005848
26	-2.813400069640108	-1.4284676903795668	-0.1926985333126719	0.9474690302179428	0.7878339900426351	0.5002037408709045	0.56609798435938	0.7512925401823964	2.246740990831256	2.0279497140565894	1.3109300405084938	-0.8176430033475801	-2.010608220947067	-2.2497344029735244	-0.4882073972970784	0.5139084737691936	0.786806149191851	-2.620096243283608	0.1100739207853744	0.3633039038816981	-0.0480059109262542	-0.3423832365154422	-0.7327981422277342	2.9247718150523485	-1.903618169101512	-0.5497868064652865	-2.740355329771192	-0.2903514426969327	0.1645908536528897	-0.1294035140802694	-0.4697594604715379	-0.7074219358022544	0.3611526215164993	0.4565760067084798	0.2043052090471988	-0.2332662650884499	1.7640095952070114	2.057910707027512	-1.8897248374018127	0.2960027032909709	0.1220645594964762	1.5231617155060757	-0.8776105152661461	-0.1413726158514223	0.277641518857598	-0.3944509440670281	-1.0680617133869723	-0.916194727692058	1.6593032865190316	1.74744395974893	0.7518631179467755	-0.8866638731355949	0.5849570712363645	-1.0377230974437133	0.7516525849537068	1.8203220816866093	2.0445342065731937	-1.9955788004521184	-2.2924182053771487	1.2463139571260156
27	-3.8079893418043977	-1.0595549831217776	-0.6045270928877715	0.8519465517488242	-0.2606239625771199	0.693779459370652	0.6632283682506701	0.0940307376027828	1.629628431519801	3.059695701597022	-0.5169495350894335	-0.8296426729429638	-2.0881620005466424	-1.7607156260049246	-0.3965432417443266	-0.3936146023034327	0.415536720632111	-2.5019283286254708	0.6846965333663846	-0.1572921287336084	-0.4402174279463287	-0.965039742079998	-1.4410756804359532	1.758432540093807	-2.8244991833172715	0.8277345785562331	-3.1771454352233213	1.3744477311079588	-1.7276748571150289	0.8206092675938967	-0.0360305836253946	-1.3864776130650291	1.1511901528395465	0.3788454224967048	2.0344426331998817	-0.6110465422853425	0.971704153384796	1.7084261482296486	-1.7912649455379406	0.6429285500235222	0.3760228305187607	-0.0128484418727499	-1.5892957154962728	-0.0032601486586618	-0.386238745791613	0.2375225053337339	-1.2829658047294537	-0.9428957482655173	0.8390296745018055	1.7013835482966375	1.0599297446125602	-2.2731116299644696	1.5465921876021005	-2.2810944365387607	2.1648506522025173	0.6299234205597368	2.20564123564442	-2.2774939638474136	-2.690922254576656	1.6091528267496609
28	-1.9248165173440697	-1.2376189672898823	1.3828173958575432	-0.1311242518283699	0.0820276574178609	0.7928064450363669	0.0332785876695713	0.1372080197263188	2.3369352614428465	1.82594465561902	1.3210053282166965	-0.8654026110577213	-1.0802224824377724	-2.272618947336678	-0.7724903100316942	1.3962163908987204	1.1282896095618646	-4.372481200815413	0.0212262793210782	0.6175992391111322	-0.6864139110911343	-1.9961464837931344	-0.1396770417407509	4.067153928846703	0.0022566570756525	-0.5230433149269886	-2.5817824587897045	-0.0116808437848589	0.0111361657283524	-0.1385019728331427	-0.3138576037058689	-0.4983716675529961	0.2538989204272712	0.0680035991230374	0.3693402759810373	-0.013753409653727	1.8067981747071469	1.6447031061979178	-3.017947883498897	-1.0604341125397616	0.7091217979842539	2.7247502911411696	-1.0374496719715625	-0.4116734667132902	1.7492249717975703	-0.4340351379199343	-1.2206722115467183	-2.1018410989736527	1.0263474959483254	0.9565015897934082	0.1454909231322549	0.3672378757734993	-0.2657386132486445	0.0787059868187998	0.9460460093333528	1.1180538085008378	1.962614811907359	-2.4841494045078645	-1.722025649151441	2.618391272520604
29	-1.122756514716711	-1.3756651976629333	0.2905707144834863	-0.1069760844084959	-1.1741289941326176	0.7125166210882398	-0.3804476311332698	-0.3280871377401156	1.31493263555004	2.8728461059539265	-0.253439357476194	-0.7709897003754775	-1.1714724080521854	-1.6893155366233858	-0.5825172526388629	0.3668686409686217	0.9056924457043932	-3.5429919649586727	0.3932213848672456	0.0104286880270019	-0.4829723107553278	-2.0114334990726856	-0.1336021432313973	3.47019345637723	-0.0440116200867173	-0.4577840516880823	-2.4948118101891104	1.444907993354387	-0.7836718923118555	0.4796311064429168	-0.2733350554684232	-0.6444729908541991	0.1584565963897251	-0.5760990908279459	1.2843627558512027	-0.8563143334053782	0.7482763349194577	1.0389958233621697	-1.8489213352150315	-1.6642735573762315	1.3629032297256758	2.136683881564739	-0.0853492662413426	0.7336449333816364	1.6453345315992565	0.0722866470541803	-0.3548318647974517	-1.535953736232084	0.1427244069417721	0.1913043998718051	0.0424092223571641	0.3186987248180237	0.8737668774274341	-0.5491267963618527	1.7212556015659706	0.0764814753342219	1.5027779760771185	-2.028302109405974	-1.6300268667042928	2.1145399151661204
30	-3.4739041247726563	-1.6738519920659876	0.3035608389591794	0.6952567209140144	0.7371259174507688	0.1240624279337213	-0.2875294813498299	0.2174957897808221	0.9672412430354304	2.5007734834656405	0.3152165953462137	-0.6212481432545363	-2.3177054561711063	-2.0536805458426706	-0.2254831219486122	0.9579201823475904	0.62114317007708	-3.3653576394953704	-0.067126938430889	0.09641304863198	-0.3182516018607488	-1.449074218681595	-0.1655349208683241	2.8027439611325047	-1.5425868048037574	-0.8226835925611962	-2.505869510399266	0.9832477596185214	-0.813992656373772	0.3492270411184015	-0.5093325326899071	-0.8142690469649714	0.3314708314910375	1.0297316578993314	0.5555652617923466	0.2541089351872775	1.0839823609626698	2.597676042617409	-1.7712977481391508	0.0404730970925237	0.5508218180323623	1.8628478868411824	-1.6635555911892084	-0.2454642611984518	0.3781740764902794	-0.1515068947648932	-0.5032515698169888	-1.2039330681294709	1.188949054171684	1.9069226676294364	-0.26721430485721	-1.173471853175779	-0.0896470700588887	-0.1450321279568212	1.7161628294643227	0.5375585872226992	1.2208727404432524	-2.597820633254667	-2.2861305275951183	1.1822437277846474
31	-2.4236622676809487	-1.2143752933405785	0.0971047377321258	0.0287217584634233	-0.2938345700052561	0.9605862809860948	2.011431613714202	0.4989584824253462	2.1932986207204386	0.4001009053558446	1.0444317282397555	0.0718614775398251	-1.5834593490041815	-1.4083620584500691	-0.9311056198082516	0.9115124544492044	0.8531417688946903	-3.90183203945328	-0.2608494381043678	0.1619957295901415	-0.5512636759303513	-0.0435730241778387	-0.3369345232620491	2.294561469354425	-1.1122418786713393	-0.7869658713000184	-3.4323913629152023	-0.229742830107865	0.752402192249165	1.413023077926767	0.109429849173749	0.0521818331052466	-0.187373870542187	-0.4750395777380227	0.1124389001460324	0.1698604429841713	0.9777212541011558	3.2967511861627345	-1.8679633948963617	0.2070424983521763	0.5756642152898692	1.2525881855305203	-0.8012997839062486	-0.1649457448784783	0.1496063762327513	-0.3512611052637484	-0.5789378320238128	-1.6462936983323422	2.5050452713596982	0.9255724824773246	0.9567632787075562	-0.7518607110838955	-0.3919223468725371	-0.4141409912298535	1.3042152904760351	1.7673252509195918	3.84799180939786	-2.0422585187048425	-1.1536427822249724	0.7699511729387245
32	-4.557432020662791	-1.5439016443453313	0.3686801840623893	0.3507384357827048	0.0071927650432834	0.0500437442568965	-0.0460727838779929	0.0827545443419291	0.2984137614329691	3.6314086940155375	2.366900065568899	-0.1061979189117399	-2.680218390438849	-2.2414121678144068	0.2065711948461253	0.9508467259780166	1.2704934667234804	-1.6665622151035118	1.1140951100140557	1.145905969007902	-0.2346462245890177	-1.9177057681978675	-1.316302100881281	1.314243401670499	-2.700385346911598	-0.080453460680787	-1.8599186255038496	1.7529538877597588	-0.5280110305655028	0.8436608749859444	-0.6287335427220797	-1.674716025393426	0.5544293335768553	0.1601819606090289	0.2683695543524536	-0.2915090755812698	3.4922173683701487	2.8404951805976046	-1.036806969471303	-0.8156717131503597	0.0870102477500913	0.3276749327840429	-2.9298719616351385	-0.110337439895217	0.1562478871713255	-0.1922664904557456	-0.0505157182710891	0.0568100092647378	2.647176563996472	1.1854279351015382	-1.2406176874666044	-2.572428380907801	0.7663130293411449	-0.5913287977729782	2.9399631360581666	0.6640657549312112	0.7098665724866065	-3.484001337854411	-2.693493863256803	1.3417754322405842
33	-3.1886741041776268	-1.3276586388674771	-0.3320702423574525	1.3542493806066178	0.5270932230651354	0.7154410764175673	-0.1387204823636623	0.3155717496753771	0.0112554265736406	3.5729229195765693	-0.4344106777901775	0.4630599705524592	-2.1090731568244827	-1.9041652994079168	-0.4915790578577002	-0.4885564088061996	-0.2265744158552524	-0.5399849717237073	0.6291494151904327	0.0014780548632038	-0.0050344710608056	-0.3236420977224066	-0.4745259542874919	0.3465075195515306	-2.248949149104265	-0.7788961825712404	-2.2577080490192984	2.013747852239343	-0.6562145062718265	0.4301765937148554	-0.3323340479542395	0.3151383850661675	-0.1474905960398318	0.2390784572131434	1.6776304360330243	0.6187055122563174	0.6403691685959694	0.4473117352224909	0.0171039139601263	-0.1100592701020564	0.8014682718835577	-0.3851069020660391	-1.3478200769224218	0.792126402227415	-0.134968579101478	-0.5671173354395393	-0.5935033497365092	-0.5819750665519492	1.148087821272993	1.4825387564526933	0.9873698799610426	-1.9297872631340187	0.9427734420662	-0.6678516257576796	2.8461542523758268	0.9182024547305644	0.9969484671328496	-2.304456936390985	-1.7070894246941235	0.2585348668266629
34	-2.6666490779721705	-0.5017963531535362	-1.2651650263282328	0.8086881247551123	0.1638177769992565	0.8160355303978398	0.7790375724425527	0.9954776409315034	1.5394702318915467	2.7250684285763844	-0.3617153870971519	-0.3014079937437313	-1.5717321623433635	-2.159959494060596	-1.4283333202903588	-0.0941748835646859	-0.1377285413932545	-1.2992427343144517	0.0210786693107212	-0.0465212541711417	-0.1343408146673099	0.4727829653671351	-0.3834704288815477	0.6722641403839891	-3.229093439250006	-0.7578078970488565	-2.125874807474684	1.060918852087959	-1.259098772062314	0.8306144795251864	-0.1326523160711388	-1.1657490102577768	0.3264479663245079	0.0649625622541509	2.30993604582252	0.071665402728647	0.2862363207227059	0.7917518751293059	-0.905523868606246	1.0296828046565063	1.3709342910450784	0.0909191445664037	-0.9717069540083036	0.7285939506677965	-0.4398604579907879	-0.1862544098768384	-1.6638900887184795	-0.8470450768351072	0.4998427975994389	0.960093216370872	1.128781629731873	-2.31401251750693	1.3737463839277522	-1.6868229302099418	1.3935680218881537	0.7220139899225303	2.702000376987233	-1.2686645950018218	-1.6407872124840293	0.4914150402266068
35	-4.018644481017991	-1.0916104546803935	-0.0753015586893956	0.8379277273402728	0.1439039285909819	0.3171861093690312	0.7144645374732819	0.2769308076261468	1.3581204042679245	3.687958505792333	0.4784838298069763	-0.6059397855930226	-2.4619549638399807	-1.4367009887641573	-0.4571981130660492	-0.2992907771353323	1.2541397007639226	-2.8460529801460326	0.7941112739755147	0.1393145569500939	-0.3650181394475873	-1.5982988671070706	-0.2258730998157919	2.465383063146584	-2.7704912347243784	-0.2821126320458154	-3.869837924561016	1.6738238204384066	-0.4723475422098602	0.4661596728343893	-0.5611876808505808	-0.9288349778902396	0.4649264327135092	0.2724006129986163	0.1937315996031943	-0.2745057484286459	1.7491834230179353	2.0252273021507614	-1.567981309577974	-0.4707005199020124	0.3268804736247643	1.4388288202961133	-2.211101099866619	-0.0924502092153964	0.4214800485494037	-0.1130238861133365	0.0655866397291076	0.0683957751690433	1.8563442210010943	1.08054574395474	0.749003177487614	-2.015500629944103	0.409057912985411	-1.818640866100797	2.5937373180341807	1.65872185838327	1.9980168376249925	-2.886307563165983	-2.223190943495526	1.0974832301392738
36	-2.135181448306789	-1.4073717648975133	-0.2826586057915669	0.7004811264667825	-0.2156854648577952	1.1298076994483433	1.2066022336562137	0.3550603394148205	1.3276421330457358	1.2224268503255251	0.2478967111266621	-0.2448954012940458	-1.6726750624702245	-1.8725499558933285	-0.6468031175360252	-0.6794237319639763	0.7542224603570202	-3.0560893018698243	-0.6113888259585267	-0.2537281332001748	0.6544402201602662	-0.3106832089691576	-0.8510282885054071	1.4139394306199071	-1.696945613908826	0.1302258744267646	-3.798010839841368	0.6734554583276156	-0.4932516258432797	1.2273563944618788	-0.4030803866526036	-1.044232195998242	0.8050863779203334	0.6069534497949399	1.2047947482505672	-0.1679695599042082	0.6099191255483287	1.7481294545191046	-1.2086390938061298	0.7222164179765791	0.4087922603163543	0.4576049956670238	-0.2061062100450081	0.080317777646389	0.0206831742273418	-0.2558007069197161	-0.4565550929056674	-0.5219050448457785	0.7678246192020368	1.2164561684673267	1.0162764830789297	-0.5442646730768672	0.3336858038385686	-1.787137294271209	1.51908193243408	1.115802045230489	3.0773356328807067	-1.4669350784097457	-2.4561545516089907	1.1950802517646069
37	-4.187343549330672	-1.5966992294998483	0.2775179046970915	0.8831760865423657	0.124102588757239	0.1008784278775681	-0.0617609995891241	0.2508711206532995	1.2920895165081945	3.777115769758909	0.4722267894959336	-0.9770407162119767	-2.424154057897685	-1.6245893014764934	-0.0703126183086849	-0.0330849259673577	1.4785326797796352	-2.2340620311973263	0.963825330956507	0.0639417755851188	-0.1495604408904927	-1.036277551284238	-1.0408023685104917	2.6603042424573218	-2.5142716436682098	-0.0936506497405933	-3.015550139247232	1.1094354007392195	-0.7903372486134503	0.0774171988402154	-0.378647127441565	-1.5156026412245862	0.6795520494512401	0.2754416900795067	0.8630625177930566	-0.5820895972153901	1.846602004829895	2.512918637635886	-1.5897692723589358	0.2511918399996933	-0.0641873470809986	0.6397161821337636	-1.5630982175830817	-0.7374615867275316	-0.1279288733349526	-0.2512024629376153	0.1280892457922648	0.1020661149732191	1.3325758241377033	1.5644410276637124	0.1628965695816	-1.72742990836207	0.424931869744185	-1.4550277880223197	1.7968517706023084	0.8240222060605157	1.2343884929909148	-2.8321837383003925	-2.683236423390497	1.3316683017987592
38	-1.7120749522046586	-0.8681490835349256	0.9123041102612968	-0.4263160912443668	0.510972355289113	1.373479933437333	0.1163684254085826	0.2436060087158396	1.0350984120166982	1.5194289352231016	-0.1076203173848777	-0.9888058520198532	-0.937017404227499	-1.4309743491226723	-0.602049531836333	1.3186740606348435	-1.1395816718565177	-3.6032389969351537	-0.0907501493457009	-0.0800340079151458	-0.936113450780842	-1.4893202051726404	0.1283210373986678	2.561624366559964	-0.0894756924687882	-0.689910506798013	-2.41168408201806	-0.1036528004682919	0.2103940856838949	-0.0045265033250809	-0.1347587771747334	0.1906010885288109	0.2938503777319343	0.2435936188897001	1.0551339324917182	0.6356606407311272	0.6383890300206048	0.2912176441794054	-1.7704845676033647	-0.395015637768902	1.878050586592434	2.2726765388938563	-1.1450547694754958	0.5808713612484548	1.5193749449838323	0.0947526492090069	-1.2687315518839024	-2.473758273862213	0.0262696076689512	0.8441220950835819	0.6261988838991733	0.5967603643058794	-0.5126034666736037	0.0606606699168703	0.9346672246741942	0.5231638945021533	1.6249102556107262	-1.9448738393102536	-1.6151591215940255	1.5555496928565211
39	-4.089016105666916	-1.5312620610728054	0.3473814280966184	0.6337160349685401	0.5658156332109257	-0.0185505184267978	0.5773342479675112	0.2142539776115002	0.8147249430250438	2.685720356772377	2.473086221550133	-0.2527468933984591	-2.4846157119061827	-2.564279115593988	0.2075084363651171	1.0935752961185052	0.5579258558840865	-1.9048713957802408	0.5583505210170143	0.93876077095717	-0.2306432926944328	-1.3288891926680253	-1.5029248968013418	1.2177847555844703	-2.287623048167247	-0.8871310152525953	-1.5559989128175369	0.6636516835653334	0.1728281890992136	0.979211006354196	-1.10233487563516	-1.5117706921812275	0.3637605029801443	0.4515803722432034	0.9187025371597805	-0.2282126211392204	3.000260635294845	2.5195302195597	-0.9750099363371398	-0.2829729118364565	0.0546031714341728	-0.0581411733899308	-2.3974280922365163	0.0610110480283778	0.1735898915770797	-0.3111243115614526	-0.3846610152258845	-0.1654186317547985	2.600049769059085	1.852806530273644	-0.3052508657756521	-1.9456075887240376	0.5925018953885632	-0.445648104092442	3.0172355493070464	1.1042253499676526	1.4709657290234994	-3.1490511305753506	-3.0488500803293324	1.041972676998124
40	-2.2085327102248007	-1.3796144924453737	0.2423984500973064	0.1120163546478125	0.6528547644389093	1.0304102356171685	-0.27540942536234	0.3838157333123501	1.4331358695383063	2.4856670676545343	0.2900525935972746	-2.172215822508249	-1.4744512103490692	-2.1272942945330726	-0.6102759639852005	1.4666561911565164	-0.4944557415418684	-3.2717740315021264	0.4800902344465658	0.4193001444934858	-1.8779918187088915	-1.890680803312825	-0.0891680007513555	3.5362581398721677	-0.9349501675337656	-0.7529969647086039	-2.4481208765012825	0.7158547043489109	-0.2896905966078318	0.2215073510812031	-0.515872813751928	-0.592993810375873	0.235877278259603	0.1533417327636439	1.3065763399418264	0.5365024277140491	2.0172271293334925	0.784153293190919	-2.510221263153724	-0.5641557433110123	2.5899350165664115	2.8260337095967727	-1.1057890084949165	1.0924210309441609	1.521592227435745	0.5535408537246709	-1.2664654394449342	-2.5147888495769024	0.5942013823871424	1.0204801421877567	0.3526064885802724	-0.5424380341451185	0.0225995820583762	-0.3401861193889233	1.246802558696678	0.6361130286438038	1.2743807845268575	-2.25884771256301	-2.127225062684153	2.1145937206848746
41	-3.6623756394618128	-1.6566572216908615	0.7881288110206133	0.4051145258789461	0.3679145823516934	0.0591876305716326	-0.1355610902149167	-0.2063767722231329	-0.1977887358902315	3.2568232519739406	-0.0546244102251498	-1.8892335784161984	-2.1858383342340355	-1.9786015611570635	0.3591485947687163	1.7372692399656555	1.0051590379865605	-1.363032123114256	1.0902853673655395	0.6302433357259141	-0.7185111955525307	-1.4899491354054162	-1.565241598377974	1.985530037019808	-1.151747814326975	-0.5492150880977742	-0.2853651853652943	1.3242064752475575	-1.0342042143238628	0.4290463565257048	-0.6676366550471836	-1.6638006268416277	0.8588231711145844	1.0512406771757583	1.2123875638358048	-0.1224201419485637	1.6646336877037755	2.0018415190558674	-3.2625782051440657	-0.3006619343454288	1.140543204722254	0.8870403569497339	-1.979028838988132	-0.1770622990918138	0.1572108837912849	0.0341343397352975	-0.048085841468016	-0.1218967954951195	0.4075286071789867	1.6824773613526491	-0.0167649627332453	-1.326344231098625	0.6066614872455234	-0.3083380149419916	1.6278713218661434	-0.0676322897808453	0.286245331073828	-3.0847909187240816	-2.947622048934785	1.7042905655472491
42	-4.004257662894337	-1.3673113712204576	-0.3980653301113196	0.6359418386851408	0.0906313459761247	0.3111727848574119	0.8901908887591674	-0.4323958105232386	1.969116186973617	2.3431152819759093	1.2933340853597262	-0.587990677402572	-2.4115292745127173	-2.168659684491677	-0.5420786664865901	0.3360389105996786	1.0397940096758578	-2.30235587796672	-0.0280094417454965	0.2860622759504805	-0.0815902545006328	-0.7334545043805942	-1.6984673373092145	1.6279975335260808	-3.0510441742465098	-0.0591452024589375	-2.5672656702349173	0.5796515338224242	-0.9229939564689388	1.6557940539536062	-0.3464347642296115	-1.973883116988076	1.0044771842133724	0.8133989033482298	1.5472997529440593	-0.5800248530855494	1.6664369683518752	3.32432989219266	-0.6518815932437181	-0.129998737376062	0.1264536837754395	-0.0610548401870109	-2.262819340175416	0.1117954940767513	-0.0060865527345073	-0.3676716245847964	-1.1001180885444135	-0.5183793252090227	1.8187487136732403	2.1245531571353387	-0.0973599916788574	-2.431631337728819	1.0590016593311995	-1.5737004490367246	2.2002844869844806	0.7610561974034791	2.916098716195034	-2.4325330579227367	-2.789177323025273	1.3769758790215991
