label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
11	-2.3429898419508	-1.2625717918396933	0.2864927879298629	-0.291157666305148	0.5215130147615318	0.5104113582576463	-0.2504616777004245	0.9611537581547768	-0.0452374626565238	-0.7412559958710713	0.7009724290028917	0.4565668300561705	0.4585803717709505	0.6976915770463826	-0.0764650651758243	-0.1712170241453146	-0.1025956072100773	-0.7319312871714603	-0.2608068932344701	-0.3179218990793203
12	-2.700109776436091	-1.1722416443788115	3.27022184168521	-0.9657918792477432	0.9131165196809828	0.6585586517526122	-2.1034405747484684	0.0757068826454842	-0.7737049543612996	0.1022482790443385	0.4046448393462559	0.5201942480077899	0.5738933757311586	0.654523449572381	0.9173666464989996	-0.8286373521835153	-0.4430076542881056	-0.0531215014059043	-0.3220160280416835	-0.1068933449842441
13	-1.1789231573144971	-5.680000277703165	-0.3399144922769517	-1.1270647343059623	-0.949567839443842	-1.1034651618223446	0.2808735156173092	1.1584039650705202	-0.0576341956480996	-0.2297306478581934	0.6549471048870795	-0.6117967372694001	0.6000072384728871	-0.0663135836641396	-0.1482451451872959	0.0832710896282145	-0.5119194708088242	-0.1498847688045455	-0.1328768589192324	-0.1452248932210124
14	-4.554162674975227	3.9599544975241296	-0.3765251714970847	0.5474988820763969	0.4786406627220786	1.6098617833400315	0.1356197363784728	-0.6423226433870716	0.1715825071555468	0.4313757947354449	-0.4613605162105137	-0.1605837239387391	0.0457417888983763	-1.5137949006569842	-0.128318809908883	-0.4027503447865499	-0.0187603350535208	-0.1712211627418414	0.8512058427434941	-0.2271542324518546
15	1.3608595057588893	-1.211365380154631	1.5809777745671412	-2.6188880790062203	0.8747358311165266	0.5155604784804658	-0.1876987135384651	-1.038514229840155	0.631965330781073	0.3014406257730385	0.7551845541694121	-0.3192504379803811	0.3868763889384972	-0.0840474889384811	-0.0899305382435312	-1.1034819101889464	-0.8105979130096466	0.094283934353923	0.5342326865224867	-0.1508165061022842
16	0.6059553817038557	-3.5650075482364563	0.8250884792519104	1.008442704769707	-3.464938036340414	0.8558231678674187	-1.6440992581299918	0.3798031234216436	0.3763753606012675	1.0662221146492783	0.9410191888315064	0.0725327840465437	0.021215080495998	-0.1448414224783393	-0.3021729528307303	0.2124823317821627	-0.4967144686904334	0.0870018311661731	0.5999267089091118	0.1850932420366567
17	2.9863399041808467	-0.8828658248149295	-0.4265131991116326	-3.3324532108034903	-2.61344059889819	-0.4356576057968915	-1.121897366534051	1.038442758335406	0.5381711405562096	0.5976635332552863	0.6925406261326509	0.7043163127386298	-0.3126960810816019	0.7818788523438484	0.2116585487743433	-0.5982249141904132	0.3924893195834538	0.4068230079113411	0.1459368711509699	-0.1420493943991879
18	-4.6851121684701535	4.022282128767129	0.9857018582872858	-1.533539839040563	0.0029642470787717	1.7417810595909151	0.5404997377438094	-1.0813803004672609	0.0265105710829108	1.2266100137292342	-0.1740233726538714	0.0843834845311547	-0.1169458753187069	-0.0065437929281445	-1.145423283896658	-0.6158886176964304	0.1829854154437789	0.3327425335662037	0.2267153543661123	-0.2829446145239188
19	-7.664443913436338	2.6857523484317265	0.9601219479211748	-1.1323537012542744	-0.0952668289026327	-0.3074045906902796	1.5580404671483508	1.0343036714017506	0.2165690838051804	0.9962598747502888	-0.8631627998134334	-0.3606450175379037	-0.3932954005157305	0.8616368797155053	-0.6296102916538632	0.1829479884527294	-0.0325237397948421	0.0820808796809098	-0.7169241291704529	-0.3382484740934525
20	4.9249537589380274	0.1553113545002014	-2.159523545138108	0.3758133504726091	-1.1839555087924123	-0.9638019637193844	0.3368705478516359	1.041119576895377	-1.9571880995778068	0.6785698021125265	-0.2080488704377193	0.5747449958493709	0.3892030665656846	0.4579945602788898	-0.1979013368589733	0.2061465377144988	0.3039615606442907	0.1240465374795114	0.3076236417438232	0.0868839816027452
21	3.4149018337919403	4.476083852957965	0.0727516766814553	-0.2637563633698354	-1.892902006891238	3.9323738818233984	-0.6262131460306419	-2.2089342243171224	-2.033462579292708	-0.0574646261464707	0.0933075009681044	0.2608338921746591	-0.9767278899624632	0.2481024158494721	-0.1637868447847273	0.1750943526828609	0.2287356427639282	0.3146264312449998	0.4856704041497019	-0.6631834221895251
22	3.663572347243096	-1.8232491191730056	0.4137512627214914	2.6765701599766176	0.609782427472331	2.179888449990991	2.2064227228423112	-0.97157397573811	2.0655703564004337	0.5783355330551561	0.1435968704006539	-0.8084535354040714	-0.4424027863891929	-0.5497155864864686	0.1538590439234549	0.6443924232043323	-0.2552629303853133	0.621241806704985	0.0885674202271468	-0.2413169173005983
23	-1.7513773106893191	-1.4588572119398084	1.4605935386778202	0.1095371251432393	0.245855794808898	-0.9713803418101205	-0.0020973045657834	0.4933841335485774	2.3884511141890417	0.2467033860084842	0.5745271876697681	-0.3476393637698269	-0.2116114080328449	-0.1128636982904151	-0.5054697678455851	0.1356188137260814	-0.2287538044461556	-0.3967089063778211	-0.0625343645862516	-0.0973542375916584
24	-4.704964439197049	5.360510336842955	2.704106379016612	-2.6586227446017494	-1.5789608021495185	-0.7215138757891818	-1.4154982816888777	-0.7340270770020431	0.6102657840408199	1.1918993313773865	-0.6209896294342397	0.5579877085953047	0.0089699723097855	-0.0595621357670127	-0.0930226437005966	0.2689738016706202	0.9422432260172228	0.8151673785889946	-0.3977191757734283	-0.3343500952325126
25	3.0781208872959818	-4.097625119536215	1.3593199221248649	2.0938028759965155	-2.1264066707950504	-0.0289354617146092	0.1574564551371799	0.1956543069348814	0.662760345101666	1.0062814795168598	0.1745562092022018	-0.5568627407617939	-0.0571130173058129	0.1910506546804106	-1.193778267671403	-0.0861428771424848	-0.2699050662566731	0.0491344503483377	0.0382247036298708	0.0354940995869209
26	-0.9404856035819382	-0.3247589743120467	-0.4862074123505617	-2.095659509887548	0.7381427014830774	0.1980815073493832	-1.8119766816091805	-0.3015479024398492	-0.5713363379665822	-0.4566999395287358	0.5776127986244336	0.638522292363275	0.54369246043497	0.4929291045266112	0.1734009206353574	-0.9324465026848756	-0.7455403371869882	0.0586268360624	-0.0077661195665016	0.1423139835565222
27	-2.256779366894053	-0.5308291616023975	-0.2282442307062655	-1.1939184646326018	-0.5972979705111386	1.7490598594380429	-0.5612747918586465	-0.1146709780758507	1.6542973598045438	-0.8047157075389993	0.4385090558723626	0.0747369162917108	-0.3187167803400478	-0.1782489862250983	-0.0778334330003252	-0.3388340840694754	-0.6165247984115205	-0.4445371162175551	0.1367094040083132	0.2366931924490548
28	5.398099585161722	-0.1012633611323923	0.1351698867096964	-0.0349054005952753	2.0667972784976434	2.7086342227896454	0.9960182565071214	-0.3162804071853252	-0.4254773421357311	0.1663569638656848	-0.1067675337229728	-0.6034862408927546	-0.1100799461682036	-0.1718908840426006	0.0416360110956023	-0.190245332271659	-0.2612851278510528	0.1888837349569536	-0.2123361071943406	-0.0994027519647876
29	3.6735119914652303	-4.130756581914431	0.5851888069398392	0.7585552453288331	-2.2808329466367208	0.2677752543635787	-0.4590735430714308	0.9139982120010632	1.1039048437321757	0.7408469241320285	0.2789095163141809	-0.3054168201871223	-0.3064832125688035	0.8365016230842187	-1.1279985844364269	-0.1733085785602379	0.5249011883627355	0.2231108200813061	-0.1958230578069949	0.2214716838306333
30	3.4782648558662097	2.632134602954506	0.1349894208526161	-2.063717140893419	-0.7295568028320137	-0.7634959595315286	1.4038894678169649	-1.7121279855525566	2.357356783840401	-0.0866198368800403	0.0694944236625044	-0.0154594800720213	1.1544085747790491	-0.7721777014505194	0.3203806255628453	0.7328737529511362	-0.2042648044029653	-0.3347945507579855	0.1110616404377632	-0.5267882718394342
31	3.646224732774659	2.7001774670669776	1.1969694625946403	-1.3367690570257826	0.0702542675067917	2.373181912718389	1.4888185898691677	-0.5788466107866811	-0.5720707302141851	-0.4773811674743907	0.0879447752875118	0.3277099316075109	0.1007716684391216	0.2234572870615464	0.1015574964364117	1.0210089444877444	-0.1343876108946582	-0.1959390930996036	0.4618218913221957	-0.3882329368532787
32	1.631752315482898	0.3721753630866069	-1.6563324810981208	3.134305907624724	-2.2064595302291905	3.723926238358556	-0.033700178214292	-0.6958480730215565	0.4405593331907057	0.5299925126359847	-0.258504910743439	-0.2569898927766079	-0.2045281925084122	0.6486895847533672	0.3973243168961345	0.7326119436324214	0.1209248473184358	-0.0818796603523397	0.4040122503653593	-0.3098126176193102
33	-2.1604501423066598	6.113943913019276	-0.438813067626892	0.5548524543638207	-0.3392045806284759	-0.0484744857685697	-1.7439521574819308	0.0646110894999446	-0.3492809610695654	0.2707341366350032	0.0317187841707776	0.1838637101036058	0.9653922896505054	-0.6516629888040976	-0.6938382578113175	0.5502500184889607	-0.4572189118417324	-0.5702084943857058	0.1233910321938281	-0.2672128198948601
34	-2.9436914692849867	-1.084887639761146	3.2409302097467325	1.7572107238341426	2.4177600737761336	0.7917320471119728	0.9719156331416732	1.2667403041275076	0.6319738322924754	-0.4359964888074487	-0.4999741485707266	-0.0767881524875968	1.1363045091208597	-0.1179853921476231	0.4384757700297773	0.9127317238024428	0.712723078165379	0.0799832471785575	-0.1134975744796163	-0.116992847692308
35	-2.4962896839470097	1.2405980330817905	-0.3584288135050826	2.5945716065263063	2.296841145101388	2.1124358819336484	-0.8693620683651961	1.0332779458009886	1.4519183500010522	-1.3927516116806495	0.9422718932055366	-0.0004947608216794	-0.7157643913423009	-0.4590167565487822	-0.0772361529928654	-0.110850321765479	-0.6627935966149399	0.3876505757401816	0.8226231245104241	0.1047025943628475
36	-3.964862876465337	-1.8195613465252167	1.4540169504966338	0.9228019027430578	-2.03586798570802	0.4622088098708944	1.2674569306762942	2.192372071488082	-1.2107687633925384	-0.5931868574324867	-0.4522244358434321	0.8543492994086852	0.6850169378331221	0.923153384825466	0.6304822729739749	-0.3185969577635819	1.00846934835659	0.1268796659756246	0.444277034129976	0.0409388566373546
37	2.8282183253899955	0.9016880984278433	-1.7891632844026526	0.7174948160467407	-2.0504261729078475	-0.1977491917670038	1.2242611419637013	1.983256335689272	-2.247059681452746	0.9241360193713578	0.1874993547334079	1.0686306227690092	1.3921438759633962	1.9904187951757704	0.3675542017947412	0.3908252977220567	1.0248128562517511	0.2725301169557399	0.0898541853876934	0.40642665406474
38	7.375008640215329	-2.2883397446524447	-0.3662673672706498	0.3058451357391175	-0.8832996268885042	-2.5206925185933864	0.9667663927096805	0.5707287706920711	0.0086077631871309	-1.9106275475037209	-0.5053996797596908	0.071482664384473	-0.2769697928467868	-1.8993747974023685	0.0661847965887016	0.4090626074921641	-0.9088411491781114	0.937822528441381	-0.0229631497884036	-0.3533636595047501
39	-3.4765118290828	0.5019988672232691	3.899730295394998	-2.126106580496752	1.9151084967860927	-0.4659569028316957	-0.1349795781823337	0.0830165998041315	1.8250463367076868	0.4718374083121434	-0.3618121271896418	-0.5863847093779655	0.2983802491168811	0.546952248349538	-0.1538635227877954	-0.8559480726481192	0.1035763049029676	-0.0109488311777754	-0.0888768589436073	-0.1022180784287209
40	2.6154262518122406	-1.6695723914255045	1.5466550036446731	1.023307596750822	-1.3966559782579389	-3.469920916374356	-0.2754008307513624	0.7085753124284954	2.1931894493941897	0.2094835800454898	-0.6209973014641296	0.4987627289061559	0.008802132536701	-1.2356077091177569	0.071624873975246	-0.244398736198431	-0.2895845549513685	0.8249112169720112	0.8770907222632267	-0.0945103863795457
41	0.5667924314754396	-0.5344234475248224	-2.7323928317163344	2.928785199124598	-2.8711865866236974	2.0871195270162675	0.0155770220803403	2.0643648791064253	1.5438380127373472	0.3947735421062782	-0.3570457011066302	-0.0629395631653875	0.6244875245469443	-0.0379799544110136	1.0772959453868831	-0.7253034504494167	0.2250408611890262	0.0072711517075663	0.2602871839233535	0.2222795119419355
42	-0.9238251047408854	-1.4710306308817844	-1.863080693543247	5.368189819399434	-0.2246139566694717	-0.9780088288653052	-0.3903487590305545	-0.253596292621668	0.936540682623309	0.7129722415651049	0.5513273919812526	0.0028162915501921	0.3331538274570894	-0.5465096868164719	0.8131916487823238	0.2924580532671461	-0.5866568626819224	-0.6998571779513538	0.4676066559241305	0.0457327862004009
43	-3.5036709221167386	-2.1622811079741537	-0.1807940024911729	3.93323148741693	0.722863078967198	1.3894297913620222	-0.6945073053275632	1.4263981886750343	-0.0978794688185321	-0.0957903911327561	0.5400604867912363	0.0020086710004254	-0.0897289176621423	-0.1033743430764312	0.8827227300741535	0.1369374336206854	-0.2261349025594321	-0.7630929309399015	0.1478481521526763	-0.3730607017874757
44	-4.5291076845088245	-0.8053227055627867	1.4535645260573056	-0.8743799778064281	0.353713853611271	1.3415537836205629	1.1879883398270283	0.8227570662102687	0.6827082904960343	-1.1463045553424525	-0.6989119834931142	0.5645127408422284	-0.7091723180526783	0.0821054346273332	0.1736849095416072	-0.2931705197755059	0.4981441303894063	-0.2452315823194544	0.6130107806648584	0.2492976045800513
45	2.656155724318893	-3.4964548033981404	-0.6188206885959493	1.4913063837356877	-0.7779706351816115	-0.8192318090607908	1.2994923437959514	-0.6272652081230924	0.9116675816657456	-0.286985709033052	-0.3129077350092578	0.5685798453797329	0.1676793565906744	1.0418291338203605	-0.4805850355153519	1.2412983652150098	0.2266371085497094	-0.0686808427769358	0.0093268928321695	0.4137239381176326
46	-5.546940640731272	0.7546179414481355	2.465556761752043	-0.5429961623993993	0.7135221620927897	-0.5984521521491634	0.4517470250260114	1.2075494318766378	0.8996165230739219	-0.1154189898541405	-0.1827279647461804	-0.2612455717186557	0.0144300858537385	1.4461799716329864	0.331254303388696	0.330716338921234	0.7994279043839723	0.4269846619758808	-1.047211643426515	-0.0895083765485344
47	-2.1490723723868905	-2.418501168252267	3.0371330330189776	-2.209972372776696	1.7677381302877897	-0.7413074200320214	-0.6277088534317621	-1.037442507745407	-0.3117218798068463	0.2941634869060866	-0.3543554448833371	-0.3988088088548831	0.8301934450228208	-1.1399040917653287	0.3316069596532244	-0.1245843563908792	-0.368322472557598	-0.4319658118815761	-0.2403613805501422	0.0564240890979218
48	-3.4010403021699585	6.29903728191378	1.5640620287912468	-0.1393525002928348	1.3547467594637088	0.1760809118041152	-1.1533524739794492	-0.8622640342174116	0.0566155835495695	0.4452716371128739	-0.1955311591473608	-0.3699466205580846	-0.8092779684397746	-0.3137695433917592	-0.5254577743072998	0.3420149890709136	0.2589623039271775	-0.0545754420956514	-0.8983478839656414	-0.1270526949463572
49	-4.575560531238375	2.99820692770755	1.1915716929461946	-1.8582545245559272	-0.4855508892074186	2.051089672500784	-0.7642157222067383	-1.1554226170903723	-0.4631592480283267	0.5997520589263962	0.2339629690823831	-0.321649445506406	-0.785878324784312	0.0286069596800279	-0.691506608452025	0.8849495443502431	-0.1851649541715576	0.1017792160179316	-0.9330339693001096	-0.2923381125235104
50	5.257241192671794	-2.0841066424577908	1.7776047984329193	2.8589136961752377	1.519910380498351	-0.1323216587108405	1.6800157519798191	1.5452934894034396	0.5167810725790113	-0.2162309827309828	-1.0640705796578571	-0.6225038981721582	1.0828521958440802	-0.6468538995328176	0.0253338340071113	0.2070748289744897	0.3787686020190439	-0.2717853854330645	0.3791888689981515	0.0761351575731739
51	5.456618799957934	2.4607984729007017	1.2942049641986355	-2.4724849839467424	0.5303311583367206	-0.7741477621465743	0.0172766417588865	0.4533133938053267	-0.1508653176247633	0.0482975652372127	-0.8399623608482081	-0.0739367499766192	0.6702403678050057	-0.6488559662235825	0.8309557405683209	-0.1159457376590076	0.329730511264533	-0.5666837745840336	0.0640226570054325	-0.1855115899566443
52	-5.094971298386628	-0.2387998674802136	3.6742325857880376	-0.8959945827630973	-0.0530729011175518	0.9104732120053526	1.837729860817784	0.4542600332209582	1.40436427813745	-0.2213378768037592	-1.5398171372291172	-0.2489740617260584	0.6533899588681407	1.4130749103508626	0.4497988580479105	-0.4181340798772228	0.6942377543964757	0.703926915927811	-0.5197112918079922	-0.1163209641238961
53	-4.617182283738048	0.2070284402266495	2.114402965266576	2.8840877695486293	-0.2027502255439616	-0.5178570823345375	-0.3163121321810582	1.2215589738759007	2.111707513451273	1.2405069578182355	0.0301437020107294	-0.7574086789523782	-0.0490687208815037	-0.6320962881687539	-0.1315327723323641	-0.2005454575807088	-0.0661904182438664	-0.0397762858852885	0.3857739195745528	-0.4632588704362933
54	4.994787008068188	-0.7553934621137768	0.3275796820773877	-3.0483477010258824	-0.514150949913747	1.412416116996882	-0.1254189802538514	-0.9139983973612774	-0.2816661495342093	1.5844702890446902	-0.4553835747791005	-0.0664618161775918	-0.6261223647683347	0.2746529689539662	-0.2260976316955288	-0.2309110455557097	0.5178803681012439	-0.2483595304681767	-0.1790211667941226	0.3267100415525902
55	2.2852143577668675	-1.6147263360904804	-0.0851641198239006	3.648604713102809	-1.2053275966177357	-1.1608511565521036	0.6567353003339178	-0.1160697936137918	1.2708736563331735	0.2681592587695686	0.1756893954698842	-0.945073078395557	-0.4575913495180284	-0.024768792220072	0.4108167153857726	-0.0090524751891429	-0.3356593796708611	0.336310881631217	-0.5016944569147781	0.0101420325402897
56	0.9991975615855944	-0.5006654849058916	-0.1815910683936425	-2.4403714537477605	-1.440267229867962	-0.987214974506548	-0.3981027194008988	-0.404496661560464	2.8355647993073765	0.4385635942476437	0.4526991757770259	-0.1048905327302571	-0.2679174422947593	0.2095175923309883	-0.1706588939374381	-0.6881583795471347	0.1758997257593848	0.4974858043003731	0.0378940099081455	-0.1041716348095497
57	-2.655233670783744	1.5486723677778582	0.2540936534225813	-0.9353368309768104	1.099122027508693	0.2080625399342831	-0.2553795616916574	-0.0093757767555996	0.9567543740795258	0.185994594219656	-0.172175453113664	-0.6361049803319734	-0.6569258409082606	-0.2475890379784701	-0.2155020893418678	-0.925675911059217	-0.2280074384013795	-0.1205695553367798	0.0524835969571301	0.1271142377872181
58	-2.0272554592602767	-2.686360613647017	-3.5178646818700257	1.3379373995454564	-1.3185030968326503	-0.6748184930690789	2.48049523345896	0.0381241951995533	-0.8329277430247392	-1.0661981669230316	0.8919169399777244	0.0458027927374817	0.2070344516468669	-0.0535830298887373	0.7268354793240813	0.7471057135271639	-0.0905940823224367	-0.4605519477585038	0.1313326498985755	0.4150068816833921
59	-3.9725733673702894	-0.1768168575904734	-2.319260547064169	0.6317525590179942	-0.3247287058201812	-1.300687370271837	-0.8404253297097519	-2.31048587228075	-0.0644474072511584	-0.6335226038479199	-0.251647296007537	0.2070717179057559	0.0724084280329113	0.1778217167144028	0.8589654584173739	0.0249539988430843	0.5548255289909769	-0.3966689670779653	0.0203598972918021	-0.4182152175195924
60	-3.810490743619108	-1.6733264860696058	-0.2734096932062575	4.010100081404813	-0.3711267223698623	1.230375235069465	2.078904898201684	-0.3775690764111264	0.3529880523809537	-0.2977769941617266	-0.3247863717120295	-0.1369747029166415	-0.933725742357272	-0.8623923763857467	0.3162474291827549	0.2611593253892597	0.4195641228650992	-0.1884348950254013	0.5703495860950125	-0.2970972131805504
61	-1.7787178893491833	-1.2680371584966408	-0.8264224362674761	-1.8817503911010736	-1.5064237441976078	2.9471877940007607	0.2389430484323103	-1.218848557403062	-0.1178675304122602	-1.7569271747816255	0.3872041590578324	-0.5896682194860541	-0.2615744822985145	-0.1214873388609486	-0.8207695703439953	-0.3755321666638012	-0.7260929869101259	0.0824936866850185	-0.6861553551709378	0.4106721230410067
62	1.7103969960012193	-1.8310060177534453	0.8162817913631575	0.5649467187075148	-1.294001485702951	1.377263156132175	0.7784791967250688	0.3986871878136223	-2.422067261836365	1.1541959590140547	0.8224923434203931	-0.6115830298654141	0.7409369913570731	-0.3075168353213879	1.1268415325445755	0.231256768944873	-0.4047937964716195	-0.2177326582354748	-0.0587751893640258	0.2824640687608629
63	2.223918015491312	-3.1368761025042486	-0.3408296836128889	0.9146246379572878	-1.4027498180840632	-1.0074171174378346	-0.3307680120901068	-0.5772154919990865	0.5824494112129087	0.2978914441452843	0.2659407943383406	0.3181317754364097	-0.1259836177091911	0.0619363086797083	-0.1753451183015036	0.3561342182442655	-0.1984103405600135	0.2341721850377913	-0.3464694057852572	0.2788456287146782
64	-4.179395480258383	-2.1333868906816744	-2.2096106031119	0.6578291499917341	-0.8501642449250694	0.3765058532399853	1.379210184262284	-0.6213914323534978	-0.8233743452598218	-0.4917289381480986	-0.1975882632569602	0.933053174544466	0.2177436822690594	0.53260725606	0.1483649395235514	0.6469503470514082	0.7810559706398643	-0.364676092701496	0.3071804398884019	0.2754029847079221
65	-6.053057279293263	1.2817272673618092	2.237465937049872	2.602126755994372	-0.996185228935876	-2.1301093356538616	-0.9862156978041974	-0.50873933130813	1.1697223788466773	0.8522616275373339	-0.7887439780244218	0.085981745313852	-0.2917453346712765	-0.0529938496029877	0.5608263632220761	0.1769082031166244	0.3412469993891238	1.0346497794763616	-0.0651010176986841	0.0913847195792297
66	-4.84121470439715	1.4663091208284365	0.8689405508021848	0.9807674866401984	0.1353729490184024	-0.9582220673051944	-0.3093030621903996	0.98078366653834	0.27355804070789	0.2721876469818655	-0.1252986164015704	-0.1252735951832326	-0.5872973089366011	0.2576131105737752	0.3738417680188696	0.0326402411754789	0.4921965170025326	0.1755356676478152	-0.8550570286724919	0.0833137227394349
67	2.4130969111855665	-0.8725892021105426	-0.5820111331820443	1.6630921993218957	-1.956445539692646	1.978197153526208	-0.1437101408724495	0.4634718790265718	0.1636506164136576	1.6494091272031526	-0.6767125183373043	-0.3327369442981569	-0.0778080865209607	0.5544502268475663	1.0010286433651994	-0.4007474971205722	0.4052476389590951	-0.0637248796807279	0.5369492160955138	0.1525292116995587
68	5.798417577158319	-2.872051130926045	2.304607030477891	2.405569103917056	-0.3213299541798381	-2.2537066687967213	1.816319719916623	1.2522924085124831	1.1634710899428669	-1.4069258798274729	-1.4113404605954374	-0.2919701620123196	-0.1618410789410297	-1.1319036871152757	0.1296604003701819	-0.0324546894698376	-0.4022219493506882	0.3598358535617487	-0.1585899142731874	-0.2330755597243524
