label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
1	70.51274487450299	28.20851419607356	8.028869750248509	-72.58220987489526	-9.547636072720014	-0.0932679962685378	7.233165406011629	12.547131914463408	0.6972911055316899	0.9074098504149364	8.993634266405287	0.8101001189987139	5.272891893810799	0.9407488934252756	-0.3054440635924993	-0.1472937321654286	0.8335190833737535	0.7795005455650206	262.00068610984835	212.97180960000003	12.56130268513391	7.128720196095591	0.5675144031464436	9.572663100322735	0.7620756652613603	1.3428305273596928
2	67.43577181208053	36.02883700862896	9.472134576832564	-76.26664904091827	-2.3884450373468136	-2.9002445244942665	9.972314799345504	15.026681745890851	0.7859656016426746	0.9119582217710894	9.290549927281482	0.74808909091827	6.165193195813504	0.1552700514554374	0.538665716523368	0.8280884354725603	0.7958357594088034	0.7260783147756804	289.01949920108416	227.704917825	9.317538552375112	10.573653416684792	1.1348118773267095	12.695179979174808	1.3625036170028737	1.2006427181680015
3	81.9754283480579	26.08802765768383	9.082763504161042	-60.966033584701805	-10.075942389298408	1.2429986125890695	9.340672482133089	17.33898243790142	0.8677129873101309	0.9652775785213374	8.618611027799945	0.8507707603322897	4.529398778677417	0.9886357295609168	-0.1020755655804249	-0.1103629156328792	0.8501201865943658	0.6879832239752457	326.553675828988	258.09512355000004	17.175604265083727	8.031689726957431	0.4676219597865937	8.368472450561109	0.4872301621185678	1.0419317397774102
4	71.97295911808536	36.788364095014096	10.210343016679534	-71.79467377529662	-1.0824522301860175	-2.961250726620022	9.108253353982311	15.08306677915468	0.7958973119298421	0.9400047246556196	9.131765833285725	0.8261152787819298	5.145760549492545	0.4479105573996882	0.2981289264831104	0.842908818179006	0.8486055463994066	0.7352910386277555	273.31211444223925	245.64883365000003	9.56852318306042	7.756677530197765	0.8106452147108504	12.78674949411342	1.336334693398702	1.6484828000561995
5	59.12629257564837	31.068187602053577	9.14373997852278	-84.14310412170948	-7.221607316044554	-0.0079567663511538	6.390516427101838	10.25183821996762	0.7336844233096226	0.8359443071882764	6.966025375969759	0.5896140302521239	5.6263552239545245	0.2702268733500882	0.7244947442119432	0.6341015711451173	0.8516911452543129	0.8099359290701502	196.4214905447084	149.90899027500004	6.734715275901635	7.899967408931815	1.1730217366723312	9.41050645409254	1.3973131852753309	1.1912082628914251
6	72.35239197582676	32.93987762296458	11.833611117772609	-71.0688473607431	-3.410863529647317	0.4507125767561429	9.077159151301167	15.39223117158492	0.8057026003559077	0.9416666792414866	9.117130751184936	0.8229014632929335	5.180208812420089	-0.7005506284019886	0.5156523444364774	0.4932864043562758	0.8572837334938823	0.7179465022453894	310.5015090300578	275.867031825	10.714337887534183	9.733053808980769	0.9084139319803314	11.952170300091469	1.115530462596057	1.2279979680234692
7	14.98753512641559	34.37585860547801	9.866776402422966	-128.3831739234864	-6.676845028436083	1.4796037478095208	7.718929318642126	14.619133517142846	0.7829071414563288	0.9671171477564576	9.095126909994146	0.9126232234959676	3.7181035873961537	0.9424795100772204	-0.1888507958624888	-0.2758038251850522	0.8683267465002003	0.7547488536303166	276.59657692407217	200.95774380000003	14.32571567327352	7.23910759753394	0.5053225795231602	8.061023000892753	0.5626960065898583	1.1135382217055048
8	13.200633661075766	37.61288390977444	9.501004337767496	-130.43758826920902	-4.264910670848752	-0.4612963582109493	8.227947417790231	13.435787591740633	0.8111157633746567	0.9072930980558558	7.858399299466546	0.6950701813944589	5.649732454239974	-0.4146351272818563	0.7300274699637127	0.5432656848378512	0.8307201163706565	0.7605810433662381	230.26585306241228	190.64170125000004	9.52489957700638	9.604772288373193	1.0083856749061826	9.401893285362007	0.9870858174776648	0.978877270910756
9	6.210074362314866	39.82034440996984	9.829367371777291	-137.57914669800527	-2.650410483649704	-0.9513532989260756	8.795252533459267	13.188584926373249	0.6961997873366687	0.8773232614381168	9.467400276854676	0.7436890469999052	6.329200325124393	0.2930655594094151	0.7025564405978384	0.6484805514913633	0.8314788488333804	0.7747510612715225	295.4901423465216	257.2880112	9.516600150458656	10.106744607705412	1.0620121101986524	11.556777244281202	1.21438087778903	1.1434717797727154
10	56.81966793974115	34.755687601669145	10.920089822476838	-86.71272592293704	-3.303987218059072	-0.3585117445939436	10.58359408624034	15.56349088237548	0.781689932778407	0.9038301873515824	9.706439687158165	0.7275174862026307	6.65948285207268	0.7612198502386174	0.4557437250579291	0.4613480212085227	0.8113343594651848	0.780582788689558	320.5290599485301	280.61708647500006	12.878387343415994	9.036030327517452	0.7016429997453894	10.861054902391814	0.8433551975701732	1.2019719399697684
