label_id	PC 1_mKate2rab5_TFOR_pca_predicted	PC 2_mKate2rab5_TFOR_pca_predicted	PC 3_mKate2rab5_TFOR_pca_predicted	PC 4_mKate2rab5_TFOR_pca_predicted	PC 5_mKate2rab5_TFOR_pca_predicted	PC 6_mKate2rab5_TFOR_pca_predicted	PC 7_mKate2rab5_TFOR_pca_predicted	PC 8_mKate2rab5_TFOR_pca_predicted	PC 9_mKate2rab5_TFOR_pca_predicted	PC 10_mKate2rab5_TFOR_pca_predicted	PC 11_mKate2rab5_TFOR_pca_predicted	PC 12_mKate2rab5_TFOR_pca_predicted	PC 13_mKate2rab5_TFOR_pca_predicted	PC 14_mKate2rab5_TFOR_pca_predicted	PC 15_mKate2rab5_TFOR_pca_predicted	PC 16_mKate2rab5_TFOR_pca_predicted	PC 17_mKate2rab5_TFOR_pca_predicted	PC 18_mKate2rab5_TFOR_pca_predicted	PC 19_mKate2rab5_TFOR_pca_predicted	PC 20_mKate2rab5_TFOR_pca_predicted
12	0.1418619587097418	1.7750497092412272	1.1583762245674931	-2.011613530344844	-2.2808590994056885	-1.276850229160357	-1.16588841934111	0.8377938914905023	1.4730636798936485	0.1404514602894655	0.3327314368645114	-0.5911889814189326	-0.2689271250682132	-0.7013258591535879	0.3766396091373627	-0.6974465735763228	0.1330055941462624	-0.0458475742986974	-0.6659732141924071	0.3342660909735522
13	2.9135856457033835	-7.364044785588405	2.3537338731620023	0.7380692575665169	-0.1843560756369946	-0.3141274259799553	-0.9739354969303716	1.08535194140201	-1.3482810785667891	-0.3045064951499336	-1.483723042358191	-0.0817265503309929	0.973998249554878	-0.3399298219615829	0.7779531005370641	0.5318382513021603	-0.1220749050612781	0.8324872218068757	0.636878284509871	-0.3504245593821653
14	-1.2573762970349391	3.915997462230685	3.8876341503877527	-1.3535893057299635	-0.8260407677581938	-0.6689848444171256	-0.7455797399154545	0.2764519978602671	-0.8241957923662899	-0.7010789665644348	-0.0462239897213	0.3994695876431802	-0.2779875972865184	0.3896234697513812	0.1577959930099686	-0.4473907981877448	-0.0402283205737064	-0.0391127475730568	0.3390677746765451	-0.2242300450816823
15	1.3889791803297933	-1.2555286880428222	3.6523416101957262	1.8080416321748856	-1.4832978808851536	-1.080765925901578	-0.426111430176201	0.9910693288425314	-0.0547450966941451	0.5527357230369672	0.471084452519049	1.5492933687826795	0.0303168086276102	-0.7932271619994715	-0.4091004360542429	-0.8882532453992537	0.5788679398787557	0.1090294309487946	-0.1057472932853027	-0.0898725301885838
16	2.720705673319435	-3.0302708767600874	-0.5823111152954901	0.5385762855287926	-2.262372764635007	0.0538831650403528	0.2747255826612882	-0.4774707981422246	-0.6416411280087506	0.4489193484339961	-0.1380485196746567	0.0913860332635323	0.0574276730936276	0.7206547535381205	-0.7219907006334491	0.8645335814569791	-0.1237418749594596	0.143096771015234	0.0833462547069761	0.1058955191887744
17	2.6693846131899206	-2.1551373595263814	4.5171531776771685	-3.3756520216709847	-0.6479851436179658	-1.3312081544272845	-0.1268939468552172	-0.7888836610640341	0.4148608412146042	0.738203232545853	-0.7412045722780382	0.2378989719768469	0.7053669799670814	0.5367600714199874	-0.4279146789336048	-0.03197583388032	-0.0449360493176549	0.6353102280725909	-0.0070799611772915	-0.3205999070519936
18	3.439265329238608	2.1400260975577234	-2.091354503045271	2.8896744210878627	0.6329218895438409	0.3772903411316397	0.249440054880873	-0.5042836841831964	-0.3571804842564359	-1.1110940514054344	2.334482274391912	-0.1251541651478742	0.1463042190720074	0.3279550091746229	-0.7590849421552166	1.521410538594666	0.3846741050677564	-0.1109053905158565	-0.6246293610629206	-0.2215840338213364
19	4.888404470395249	1.549887864324138	2.0665863933431248	3.015414701337013	-0.303588585304329	-1.0396599159527191	0.218538360217428	-0.0530159180986409	0.7417584485833113	0.8927050776172256	-0.5025454642725383	0.2266993722082926	-0.0236442026695513	-0.7615433030829202	-0.8853816323050454	-1.2354767143004142	-0.5581666163988388	-0.0940797745715362	0.3233881407140142	0.0991004557976844
20	-5.08352207949188	0.549708519951697	2.7569854017484188	-2.674915600099501	-3.566868175205741	-0.4102335971913016	-1.3658352844243409	1.2140800699448562	-1.8162578392256	-0.2156935805195987	-0.36428596326782	0.3875069860969713	-0.1580322629522861	-0.0951925042742267	-0.3731065620040228	0.950703075813536	0.4733647102718421	0.7140649985351859	0.2554175435451444	-0.7336430170380743
21	4.69590012057744	-3.3345507716757363	3.328848689691365	1.9103843344656344	0.2889236826655832	-0.8764526157223296	0.3467701178114115	1.6505034530096054	-1.901566854669572	-0.3135949849323014	-0.4685739550065851	0.982074321038528	1.4243683356674952	0.1670432703333944	-0.2176077719568612	1.6315640691610338	0.7374044599909808	0.2274805710813086	0.3601806242628154	-0.3363724530354548
22	-0.9592507398694408	4.27693625196396	4.0952492038120765	1.925079873146112	-0.3441850765484169	-0.870646914925687	-0.6864469817223924	0.0494723207498175	-0.0896263120998849	-0.6616261939916515	-0.2209867468273342	1.2949726472805168	0.3154063134944316	0.6094633331737143	0.2129454874699758	-0.9924490137921956	-0.3338598200423945	0.2220409104171106	0.1667206363148334	-0.1387582808125649
23	0.5957218314340929	-3.8317811989405217	3.764551389040349	1.5411863415872933	-0.4253405003013917	-1.5347726799458146	-1.1472728402434331	1.5206692972036464	0.0441149657683399	0.1823670345438761	-0.6193553246909059	0.5825793391532379	0.1829846281459488	-0.7427650392950441	0.3035605157484893	-0.3869954138639883	-0.0217618133436012	0.3609531920654343	0.0085568884977913	-0.0108277315922519
24	-5.51746553968413	-1.7101123551522543	-2.3900699788040365	-4.001536867959574	1.8698757477519408	0.428328736505402	2.236654068590626	-0.2906243298276862	-0.6756585068850716	-0.747966464021854	-0.3749556207138146	-2.252225486787585	0.3007895295690872	-0.3991903744106331	-0.6038181563836149	0.4746586109122103	-0.3291263121974161	-0.0595862602525156	-0.1885315900712232	0.1930868599360313
25	-4.133265781436206	0.0401390313787469	1.4210798811776428	1.9073357311762127	-2.676889633162208	-1.4749070269491442	-2.6034460258429224	-0.1663108365942349	-0.2964258147868119	-2.5053179507288657	0.1825228367521684	-0.8464001843980995	0.4071259734384895	1.556968568251154	-0.0697318005885145	-0.7956233916342806	-0.3165581987582577	0.5061699735138598	0.4982783630371283	-0.1407608359292669
26	-4.53617281507408	-2.774382783613312	3.194855153105194	-0.2239441827887933	0.4927299710419781	-1.1625868069716292	-1.4429617776210062	0.1112413279679032	0.6533424020052183	0.2041204234765812	0.1803629147224102	-1.7950111229163852	-1.015014196776583	-0.942120533711222	0.3921233822184744	0.6271772738555094	-0.0878807373459829	0.4845098305087598	-0.0206975697767699	-0.0328875241111563
27	3.4893386180190924	4.052718478675994	-1.2741320464384145	-0.6261047601123321	-0.9612438268754602	-1.4569121619553842	-1.969836887067876	-0.1530076403560052	1.4589129673890429	0.3813057909769062	-1.258273772674249	-0.6474379349615749	0.100492139912788	0.2488859040584223	1.3013027459305837	-0.0340460479114193	-0.3437627021839013	0.2371707218486352	1.2015860708206445	-0.250783724419271
28	3.013610236517513	-1.1281755726115423	3.8002223385206753	-0.531717099691333	-0.9699720978300695	-1.3418247623395283	-0.4299096545834526	0.4788973707541473	-0.1380616379589452	0.4210564120710989	-0.1138219497774156	0.7979317963910777	0.0220023610550548	0.1352266382159683	-0.6988846493388161	-0.1678166664531866	0.2918483403503387	0.0978208925152268	0.0798902317114365	-0.1000413845674379
29	-1.122106852528416	-5.121485763392978	1.223648100864849	0.9205532996431334	-4.1492830957314135	-0.3248161225245853	-1.4506828257024669	0.7616504992137862	0.2672288268661833	0.5519467742933306	0.3252908413473409	0.2227421561482501	-0.2798042161165881	-0.7820966431664402	0.7409386801972131	0.8521180404322479	0.0505593387505605	0.5321442313793947	0.8264548459341707	-0.225220014462756
30	-0.2606833878680219	-6.027092004373728	3.884637179211924	1.0424034637666733	-1.7049376270385963	-0.8121270391996029	-0.4738957644237285	-0.239223542698248	0.2770296850568345	0.2960502905206323	0.1150523695852444	0.2567220227941256	0.1935120964614363	-0.3041192110676896	-0.107774111062846	0.3432864052535697	0.1332019699745117	0.476091598152067	0.1079495573616373	0.0403327414267722
31	-0.3854056952636582	-2.2794229006562428	3.0262632778975265	4.024291992134108	1.2210317765897756	-1.7075603952660083	-2.3011996898731244	1.6550355053598482	-0.0712420688030524	0.1425942211505775	0.2148041865738202	0.3733614388887858	-0.6644641008276508	-0.4454608024345354	0.4208553523606104	0.7936037618595065	0.3988066220448629	0.7250713345923716	-0.0954977305714432	-0.2849608536818535
32	-2.7614617246014577	0.0616917783391212	1.8033091708290343	0.2911142424081578	-3.5722294595470463	-0.6644941583849661	-1.2336765368272733	0.4127682872167675	-1.558541340044734	0.8224707639167901	-1.5402024864211317	2.1721900607685303	-0.7894532306292277	0.5979378824643327	-1.0551420939862206	-0.8630502910200507	-0.2105755379216056	0.5498827580435093	0.2183355920823704	-0.2142215101396831
33	5.104392220499504	2.2680861951712967	3.761899503810805	0.7789454101604267	0.3657960092387888	-1.2858953595857523	-0.0734231138592047	0.2869492374820659	0.6168937146917021	-0.033326802992381	-0.2966396245420616	0.3438623995009831	0.5830921415810515	-0.5224648941408709	-0.4637022626685239	-1.4430602033522586	-0.4774512747473765	-0.028784762436121	0.2253028453651264	-0.0330506145462883
34	-4.660613661586401	2.229902198953941	4.6416111687129975	-1.2385641086604675	0.9996452079667472	-0.2165020798757995	-0.2363022477227314	-0.1276878505726699	-2.1350528331607888	-0.5240609671669605	-0.6911234138027017	-0.3949563851026543	-0.6183698789849785	0.3650557853079803	-1.0072465781379851	0.7484960750942292	0.1112510459874165	0.2413457126884746	0.2936063802678976	-0.3068835070427798
35	2.577916407382015	-1.9580153467042791	4.11537908713145	-2.1666905962280243	2.922027308730108	-1.7436871394761984	-0.3539137255422151	-0.3905537870493454	-0.4436693137305494	0.5781029064643055	-0.7870823579807881	0.2516624302464478	-0.1927876064182249	0.8801261424974207	-0.1950244569885173	0.4253219317436899	0.1301891504997534	0.2883726030157378	-0.0715565046620465	-0.3451409994688919
36	-0.6829242320006315	-3.2645827775228184	3.4290545711471863	-0.7455500351849	-1.2290591137716298	-1.3555830083372775	-1.4076849669964222	2.0549588008600144	-0.2436841064350798	-0.0729329659038173	-0.2910132882970534	0.0851754814368437	0.4786441303149189	-0.8080145940433779	-0.5114761221900865	0.6201423815128372	-0.0812003476128169	0.6070382344444989	0.6336601809724751	-0.4430712364366918
37	-3.6213838788059234	-6.354896705287015	-0.7628785949265697	-1.4034986714879647	-2.7966253266326007	-0.2092370186862391	-1.6441724475688329	0.759305704198912	-0.1053997805727324	-0.2958355737336904	0.1454267078216647	-0.9492019431333424	-0.3460557181066619	-0.6977153277507995	0.7326756711151309	0.8370496205618742	-0.0972593339038028	0.4402104029684113	0.8477712121093166	-0.2094283760999089
38	-1.1516764395371175	2.3649756283194208	2.932394062480568	2.797158911962476	-2.1554984550185985	-1.8978546387317976	-2.444241356021005	0.4511765293268297	0.9707354411255796	-0.8204981705592618	-0.781627763607519	-0.8843028215110582	-0.1027027998896023	0.2396778767824763	0.494312087524281	-0.8095110865214538	-0.7806300812230795	0.8018038673980394	-0.0375953276206271	0.1464121509838105
39	-0.4504516879887581	1.7738372195994825	5.5330904561171605	-0.9684907882030398	-0.8749238937156959	-0.6976976543149336	-0.7383083669215456	1.2389194993964487	-1.3167655210344409	-0.8911865173779571	-0.7530832936962303	-0.4357193292503538	0.7450569721585971	-0.2462869005838932	-0.5260988293781148	0.9089258480414208	-0.0942485779621613	0.4825232417677514	0.6248409514213851	-0.3521121146736443
40	2.7115595626132305	-5.27755623423505	0.9622954572197842	0.2697669911497211	0.4021808217693774	-0.2953341329726351	0.348190251643965	0.7531962573799085	0.3254440822827926	-0.4724264912830487	0.7673949754525803	0.6166526236705732	0.9408227940941424	-0.2470467882375331	0.4444335935409382	-1.5335380472575275	-0.3699316835067094	-0.2043848218144217	-0.3604477682884823	-0.0946072702506959
41	-4.30747416928404	0.7890896415953111	4.258579310707339	-1.312707732519252	-1.9478527325338848	-1.1371576725288408	-1.5526207112099488	0.8978567597391773	-1.9899661347372373	0.1352322434736235	-0.48186372395414	0.7882654865566643	-1.2458476509951062	0.4471509431228604	-1.085818187337158	0.0474400737563466	0.162194441111098	0.5362778885932864	0.1517705330140639	-0.6045986510794932
42	3.3263849543081307	-1.383673135451406	2.779240177051405	2.171159968320863	-0.3049287640177027	-1.7671602169799752	-2.7781448819134247	0.1625276415479568	0.6439654605350601	-0.5645856386338759	0.2979176340239159	-0.428250015678751	-0.1438700978249869	0.1322554118149383	0.9539701190583748	-0.632917144254798	0.2260642523585019	0.8786026694175251	0.468130802104918	-0.3802958066178408
43	-0.208684383960056	-7.703416632223932	1.6007325363989395	1.8457986861773232	-0.4793385788490951	-1.102715720648484	-0.0547170761476731	0.8084184640709041	-0.7631715634152276	0.224831419939498	-0.2931984339188053	-0.0214299247761129	-0.3219295042430019	-0.6671883741226701	-0.9707616168479634	-0.99233287476793	-0.9223869808882156	0.0588338809414425	0.5219522563942451	-0.059215663094839
44	0.2047684873450124	-2.411965744129468	4.048849817938357	-0.2804300632049195	-0.8538648593843767	-0.0033668772166857	-0.3374681684291101	-0.2891164516940456	-0.492196235800606	-0.1600107569402242	-0.2355190677865001	-0.2017211142468902	-0.2933862771278299	-0.2591799633844545	-0.3622155271864047	0.0923241794719337	0.2167089656295969	0.1409755277604925	-0.0063625919794052	0.2054267831651111
45	-1.669570444376182	5.319831518896429	1.7592079220323202	-2.51871756029678	0.3990643630571213	-0.8709976490460507	0.6549027532512159	-0.9348888912323048	-0.6830275984925192	-0.9570421509091748	-0.4092730867740056	-0.3077840875519531	1.0800319591548018	1.4146246068878412	-1.051250257982546	0.3036394090037214	0.0904407268509508	-0.050593255540839	0.5655829524962304	-0.2948088317107742
46	3.975986606715955	1.5020834201463455	1.633890078750862	2.81106293995329	-0.7534548863020163	-1.387631014468007	-0.8615386432821612	0.1870204057977069	0.4142963688363106	0.3738510072562417	-0.3675961819846042	-0.0880997817990447	0.233938215946857	-0.2264089956039221	0.019466819313048	-0.0556148971177502	0.1461939235907834	0.2052857533477665	0.2833899286949748	0.0513609473542939
47	1.743413350369624	-0.3204240201278733	3.607327648295517	-1.954624759778825	-1.3597652101759437	-1.182895184751399	0.7178003981711907	1.005647719530533	-0.3381368681652579	0.9110033920631222	-0.4892994937918101	-0.4553044933994847	0.5186960022266724	-0.8619425972487029	-1.7178552186460907	0.8858113917766247	-0.5201724959662066	0.3036180845804781	-0.2785725051324679	-0.0361322697116324
48	-7.363466320983464	-1.1728913614204504	0.0028031458607131	-4.7477034923505785	-1.3353157124757902	-1.4208342427108225	-0.5562159694163551	0.2775753089637049	-0.5271988430065027	0.4678698772059488	0.2294651645151101	-0.5979361541370949	-1.3804832696783116	0.2674984684299808	-0.3739396236741124	-0.1758277997913301	0.1402329394117323	0.1088273121462537	-0.2833039191831137	-0.2332044930036914
49	-1.0087396220740472	-1.0153584061180283	2.8963197402500134	0.1770936139811514	3.6698683751363887	-2.3303845078567926	-0.8613799344271609	1.1489505489746603	-0.2493120290424646	-0.8052660217158627	-0.0721038227007914	-0.4833905025042231	-0.3229179643921966	-0.1012054441885652	-1.3486750899274336	-1.102446719227093	-1.0168513672967905	-0.2131345312671937	-0.2268241603618417	0.019578736775673
50	-5.649994755607156	-2.5459810974459063	2.399351007766096	-0.1953728668739439	-0.8506978956616891	-0.9177327667487498	-1.033747023223098	-0.3066797993838399	-0.8098700412448498	1.1316567904029922	0.2031525369693784	1.1426919737165822	-2.1520256939215905	0.538257152741064	-0.0538215038546256	0.2295900787077824	0.7105159052915341	0.3017301546377526	-0.4660432500168401	-0.1234698809881549
51	5.414462444810266	2.0321712664075595	-0.3067659251060817	3.7679066655172	-2.519559423063324	-0.8107384446781447	-1.2895879917126027	0.019903513617514	-0.1077458011224981	0.4075523593144188	1.768318552065205	-0.0188882766028068	-0.6981640768042858	0.3688051922434496	-0.9754146281066384	1.5179746749847929	0.1939012076559734	0.4278630481821077	0.4734133499028718	-0.5655068672899506
52	4.817856901406577	-1.7231860377821486	3.3477763696727605	4.678638400511241	1.3107326009941112	-1.7135171189006906	0.2072673397431064	0.1628799230190196	0.0594084876028548	0.6387697066888653	0.0520467896754527	-0.4715787584179285	0.1725926067331933	-0.5522744996778073	-1.3661509278587234	-0.1028589012083825	-0.171364988459753	0.1460991337693011	0.8708482877692933	-0.1871820148727976
53	-0.7313664504175369	-1.1045956487269095	0.1689343965169769	0.9408915010594808	-0.1146322800986041	-4.001577036844941	-2.006034597681543	2.3126713443608686	1.0735697177071546	0.2131080305532824	0.5984393441422585	0.8545680618107436	0.0572576619447815	0.508960482192915	-0.4248908600447132	-0.1149606873085607	0.294144344677435	-0.2299404022366287	-0.1717237261508675	-0.017703520158546
54	-2.0080827982369427	-3.0426999552454563	0.5436794202930557	2.975686656491748	-1.5381046474218891	-1.03679311014242	-1.1310807113192052	-0.3802428342705823	0.7455412349075803	0.2817379287797903	-0.0875112554279679	-0.4855644223819393	-0.1988578123926529	-0.017299234283012	0.5474347711277074	0.4328570871323819	0.4938207740272318	0.4779997993524321	-0.1871452927400962	0.3131059781720204
55	3.836777190497257	4.45600452788405	0.6850657545776528	0.6456761159015247	-1.0887148573824987	-1.3086960993495191	-0.7322062345829057	0.3153393003397546	0.3677071156600209	1.8151295259564608	-0.260743827732755	-0.1115280539758618	-0.7143214318577691	-0.8306619656001041	-0.5286369104012083	0.4297011138891115	-0.0063663052702651	0.0484663473086544	1.065630838887925	-0.2474673893266845
56	4.070092017660008	-4.691188051084771	1.7038217780208058	0.2697423937163687	-1.265829113920038	-0.5919868223391243	0.1324636228858526	-0.0937366990359755	0.0076292835021009	-0.6539804137222023	-0.1943007151742916	-0.7155141051624891	1.2831017614627953	0.6604912349003911	-0.7302323209037782	0.4985491898490609	-0.1210104350113169	0.4534919356692948	-0.4536827600872629	0.2743910798841419
57	1.9217958883960569	-5.176802665747751	1.0761669390910804	-1.6796845757678245	-0.5474961105714335	0.0679566013051014	1.0020735967397538	1.4783625831058522	-0.75488394787314	0.3243855267468196	0.156725857975397	0.2159559327298481	0.6510956711996059	-0.6761238087335606	-1.0531847260872498	1.0104429282550609	-0.7311893467134916	0.0863269493182523	0.4115197973950568	-0.4134866122156757
58	-4.401355560564153	2.509312964960753	2.589475625158089	-1.1027933570481832	0.6116378489591519	-1.5208332138524527	-0.1085018319266826	0.1558524395214391	-0.7329270922674742	-0.3070760176633273	-0.8322278626920029	0.0930264266091782	0.8562876899622367	1.1633265251017768	-0.9947090223130468	0.5466515674191078	0.2548639817175349	0.1196957187122687	0.0757119117295221	-0.1209737228762679
59	-3.2237598723994245	-4.283004738783919	2.0118659462686663	2.0836054783171267	0.7859545311937453	-1.9016856696430624	-1.7041397331686865	1.07251408599652	0.2966732179257039	-0.8009305922974159	0.3062442173521144	-0.6688057167462098	0.187196254975948	-0.2788357344317695	-0.5954611627125539	-0.0437627100592746	-0.2609022036926938	0.2620310078258543	0.0653409720102811	0.0168340022452757
60	4.9343478319746845	-3.2570168212535218	1.1679868900201555	-0.118642434214637	1.2623585003003692	-0.5328214836061891	0.2907691832859651	-0.6591839983247709	-0.8555926986477336	-0.0090488708513023	-0.7461847868081845	0.8821478342671618	0.5194836690125655	1.3269061072731816	-0.3284343215272907	-0.4537677677440276	0.3360471441685682	0.0569753454694998	-0.1783450425902035	-0.0582404522663195
61	3.7287681666936288	5.237142723240382	2.629803472153731	-1.0055827792404075	-1.7131895792805736	-0.5514758952182149	-0.903151561113555	-0.6886915824865305	0.0313243867373063	-1.0918206310220386	-1.2646862983598428	0.3441396837194386	0.6955285562492293	0.7680426360623365	0.7312940191045127	-0.8095534890543293	-0.2971652228129919	-0.0596960937282486	0.7412457368664942	0.0868218030921768
62	-2.6213946018849064	0.5108003627618384	3.821052184889527	2.8575167031720787	1.8081132622662783	-1.5103468621260958	-2.0701197160514635	0.2036047809726895	-0.2667022605486377	-1.1264254935485492	-1.3957687175911833	0.2120577169498325	0.0633991820173953	0.7710197922725079	0.6874572302776292	-0.6999308150558441	0.0471643589244628	0.5014003488886127	0.0434986362971248	0.1375738507670036
63	-2.9666717501365	3.2379938617163337	4.877941827549292	-2.8807923648028595	2.520292931459231	-0.6387838355745581	0.3733339942859839	-0.9314086882682242	-0.8195425421421523	-0.4890211910961926	-1.0014880725583897	-0.3797630343879135	0.9269753214688627	0.7878532108376817	0.6405197714625244	0.6642834155301588	0.5834383144083162	0.0553604091490387	0.6513172978006327	-0.2567616243443419
64	-0.8901720051839006	-4.838720697484013	-2.2907756691838985	0.4667107717395122	-2.2708523666069382	0.1587757387438975	-1.3585772540744951	1.6987176458170763	-1.9402196170539416	0.2647286601388072	-0.1167681209739034	2.077170661134412	-0.5609250498492919	0.2390485310610017	0.6736799039735315	0.4570956298043435	-0.041710717572829	0.1040997844242073	0.7573478187079541	-0.513255799615608
65	-5.376473103369318	0.7014519260363489	3.451083392549779	-0.2511402920095396	0.6898069776417692	-1.299809156379287	-0.4123046537026607	0.0508378526812585	-1.9176935544661693	-0.4854447002918471	0.3033275083223773	0.2611660552645833	-0.8851655079871144	1.3893726238180193	-1.4668112781503604	0.4644095394736321	0.3425863114777179	0.098556734638205	-0.142171342760081	-0.3830101564443899
66	5.03535960318249	-0.7795347421420792	1.3285756875642742	0.4456586517670775	-0.1732156835451128	-2.047971760026372	-0.8549452620367841	0.8362838270362154	-0.1238928287328566	0.9159668057211794	-0.8470141525557598	0.7971336999244905	0.3474869137368834	0.5392003937196463	-0.1611713262394127	0.1911642417507594	0.5555460444136571	0.1829952760637108	0.7175479251375574	-0.3465534642104669
67	-4.380938897472474	-5.476703684125301	0.0804278174686168	0.7102095968884381	1.2145160361712577	-2.0341206747435807	-1.841786199227604	2.178361586654699	-0.1616295500937217	-0.1167588583693126	0.9551394502482874	0.4350640117208293	-0.5189613554706582	-0.0230776273520731	0.0459151279013694	0.6238927038687984	-0.5759962322891419	0.1534886198515475	0.3982856952490738	-0.5976859675879136
68	-3.4082595722433857	5.447108285464221	2.3071877932720133	-2.5230412288945256	1.73602398011354	-0.8940662415261018	0.1990724776082242	-1.0419542460711322	-0.2179028821773028	-0.4084888108252154	-1.0067226342885238	-0.9170441289887296	-0.1258568063893328	0.5697814636897931	-0.1229047661882747	-0.1984779889160567	-0.4207033061048826	0.0609110723908339	0.1665467283468817	0.0781125821053554
